"vote_event_id","voter_id","option"
"17291","4014","yes"
"17291","4080","absent"
"17291","4013","yes"
"17291","4002","yes"
"17291","4019","yes"
"17291","4017","yes"
"17291","4035","yes"
"17291","4034","yes"
"17291","4036","yes"
"17291","4037","yes"
"17291","4041","yes"
"17291","4043","yes"
"17291","4040","yes"
"17291","4044","yes"
"17291","4062","absent"
"17291","4056","yes"
"17291","4050","yes"
"17291","4060","yes"
"17291","4079","yes"
"17291","4070","yes"
"17291","4081","yes"
"17291","4090","yes"
"17291","4063","yes"
"17291","4097","not voting"
"17291","4083","yes"
"17291","4092","yes"
"17291","4094","absent"
"17291","4093","yes"
"17291","4095","absent"
"17291","4112","absent"
"17291","4111","yes"
"17291","4113","yes"
"17291","4121","yes"
"17291","4114","absent"
"17291","3713","absent"
"17291","4122","yes"
"17291","3920","yes"
"16542","4015","yes"
"16542","4016","yes"
"16542","4018","yes"
"16542","4027","absent"
"16542","4057","yes"
"16542","4038","yes"
"16542","4039","yes"
"16542","4042","yes"
"16542","4058","yes"
"16542","2923","yes"
"16542","4059","yes"
"16542","4072","yes"
"16542","4061","yes"
"16542","4089","yes"
"16542","4071","yes"
"16542","4080","yes"
"16542","4115","yes"
"16542","4098","yes"
"16542","4014","yes"
"16542","4091","not voting"
"16542","4013","absent"
"16542","4002","yes"
"16542","4019","absent"
"16542","4036","yes"
"16542","4017","yes"
"16542","4034","yes"
"16542","4040","yes"
"16542","4035","absent"
"16542","4041","yes"
"16542","4037","yes"
"16542","4044","yes"
"16542","4043","absent"
"16542","4050","yes"
"16542","4056","yes"
"16542","4060","yes"
"16542","4063","yes"
"16542","4079","yes"
"16542","4070","yes"
"16542","4081","yes"
"16542","4083","yes"
"16542","4092","yes"
"16542","4090","yes"
"16542","4093","yes"
"16542","4095","yes"
"16542","4094","yes"
"16542","4097","yes"
"16542","4112","yes"
"16542","4114","yes"
"16542","4111","yes"
"16542","4113","yes"
"16542","4121","yes"
"16542","4122","yes"
"16542","3713","yes"
"16542","3371","yes"
"16542","3920","yes"
"18085","4015","yes"
"18085","4016","yes"
"18085","4018","yes"
"18085","4027","yes"
"18085","4038","yes"
"18085","4039","yes"
"18085","4058","yes"
"18085","4042","absent"
"18085","4057","absent"
"18085","4059","absent"
"18085","4072","yes"
"18085","4071","yes"
"18085","2923","yes"
"18085","4061","yes"
"18085","4089","yes"
"18085","4091","absent"
"18085","4098","yes"
"18085","4115","yes"
"18085","4002","abstain"
"18085","4080","yes"
"18085","4013","absent"
"18085","4014","absent"
"18085","4017","yes"
"18085","4035","yes"
"18085","4034","yes"
"18085","4019","yes"
"18085","4037","absent"
"18085","4036","not voting"
"18085","4041","yes"
"18085","4040","yes"
"18085","4050","yes"
"18085","4043","absent"
"18085","4044","yes"
"18085","4056","yes"
"18085","4060","yes"
"18085","4063","yes"
"18085","4062","yes"
"18085","4079","yes"
"18085","4081","yes"
"18085","4070","absent"
"18085","4083","yes"
"18085","4090","yes"
"18085","4094","absent"
"18085","4092","yes"
"18085","4111","yes"
"18085","4095","absent"
"18085","4097","yes"
"18085","4093","yes"
"18085","4112","yes"
"18085","4121","yes"
"18085","4113","yes"
"18085","4114","yes"
"18085","4122","yes"
"18085","3920","absent"
"18085","3713","yes"
"16554","4015","yes"
"16554","4016","yes"
"16554","4018","yes"
"16554","4027","yes"
"16554","4042","yes"
"16554","4038","not voting"
"16554","4039","not voting"
"16554","4057","absent"
"16554","4059","absent"
"16554","2923","not voting"
"16554","4058","yes"
"16554","4071","yes"
"16554","4089","yes"
"16554","4061","yes"
"16554","4072","yes"
"16554","4098","yes"
"16554","4091","not voting"
"16554","4014","not voting"
"16554","4115","yes"
"16554","4080","yes"
"16554","4013","yes"
"16554","4002","yes"
"16554","4017","not voting"
"16554","4034","yes"
"16554","4019","yes"
"16554","4035","yes"
"16554","4036","yes"
"16554","4041","yes"
"16554","4043","yes"
"16554","4037","not voting"
"16554","4056","yes"
"16554","4040","yes"
"16554","4044","absent"
"16554","4060","yes"
"16554","4050","yes"
"16554","4062","absent"
"16554","4063","yes"
"16554","4081","yes"
"16554","4079","yes"
"16554","4082","yes"
"16554","4070","yes"
"16554","4083","yes"
"16554","4094","yes"
"16554","4092","yes"
"16554","4090","not voting"
"16554","4093","yes"
"16554","4095","not voting"
"16554","4112","absent"
"16554","4097","yes"
"16554","4114","yes"
"16554","4111","yes"
"16554","4113","yes"
"16554","4121","yes"
"16554","4122","yes"
"16554","3920","yes"
"17610","4015","yes"
"17610","4016","absent"
"17610","4018","yes"
"17610","4027","yes"
"17610","4038","yes"
"17610","4039","not voting"
"17610","4057","absent"
"17610","4042","not voting"
"17610","2923","yes"
"17610","4059","absent"
"17610","4058","yes"
"17610","4071","yes"
"17610","4061","yes"
"17610","4089","yes"
"17610","4072","yes"
"17610","4098","yes"
"17610","4091","yes"
"17610","4115","yes"
"17610","4080","yes"
"17610","4013","yes"
"17610","4014","not voting"
"17610","4002","yes"
"17610","4017","yes"
"17610","4019","yes"
"17610","4034","yes"
"17610","4036","not voting"
"17610","4037","yes"
"17610","4043","absent"
"17610","4035","yes"
"17610","4044","yes"
"17610","4040","yes"
"17610","4041","yes"
"17610","4050","absent"
"17610","4060","yes"
"17610","4056","yes"
"17610","4070","absent"
"17610","4079","yes"
"17610","4063","yes"
"17610","4083","yes"
"17610","4081","yes"
"17610","4092","yes"
"17610","4090","yes"
"17610","4093","yes"
"17610","4094","yes"
"17610","4114","absent"
"17610","4095","yes"
"17610","4097","yes"
"17610","4111","yes"
"17610","4112","yes"
"17610","4122","absent"
"17610","4121","yes"
"17610","4113","yes"
"17610","3371","yes"
"17610","3713","yes"
"17610","3920","yes"
"16592","4015","not voting"
"16592","4016","not voting"
"16592","4018","yes"
"16592","4027","not voting"
"16592","4042","yes"
"16592","4038","yes"
"16592","4039","not voting"
"16592","4057","absent"
"16592","4058","yes"
"16592","4071","absent"
"16592","4059","absent"
"16592","2923","yes"
"16592","4061","yes"
"16592","4072","yes"
"16592","4089","yes"
"16592","4098","yes"
"16592","4115","yes"
"16592","4091","not voting"
"16592","4080","not voting"
"16592","4017","not voting"
"16592","4014","yes"
"16592","4013","yes"
"16592","4002","yes"
"16592","4037","not voting"
"16592","4034","yes"
"16592","4035","absent"
"16592","4019","yes"
"16592","4036","not voting"
"16592","4041","yes"
"16592","4040","yes"
"16592","4060","yes"
"16592","4043","yes"
"16592","4044","yes"
"16592","4062","yes"
"16592","4050","yes"
"16592","4056","yes"
"16592","4079","yes"
"16592","4063","yes"
"16592","4070","yes"
"16592","4081","yes"
"16592","4090","yes"
"16592","4084","not voting"
"16592","4082","absent"
"16592","4083","yes"
"16592","4092","yes"
"16592","4094","absent"
"16592","4093","yes"
"16592","4113","yes"
"16592","4095","absent"
"16592","4097","not voting"
"16592","4112","yes"
"16592","4111","yes"
"16592","4114","yes"
"16592","4121","yes"
"16592","4122","yes"
"16601","4015","yes"
"16601","4016","yes"
"16601","4018","yes"
"16601","4027","yes"
"16601","4039","yes"
"16601","4038","not voting"
"16601","4042","yes"
"16601","4057","absent"
"16601","4058","yes"
"16601","2923","yes"
"16601","4059","yes"
"16601","4091","yes"
"16601","4061","yes"
"16601","4071","absent"
"16601","4072","yes"
"16601","4014","not voting"
"16601","4089","not voting"
"16601","4080","absent"
"16601","4098","yes"
"16601","4115","yes"
"16601","4002","yes"
"16601","4019","yes"
"16601","4013","yes"
"16601","4017","yes"
"16601","4037","yes"
"16601","4034","yes"
"16601","4036","yes"
"16601","4035","yes"
"16601","4043","yes"
"16601","4040","yes"
"16601","4044","yes"
"16601","4041","no"
"16601","4050","absent"
"16601","4060","yes"
"16601","4062","absent"
"16601","4056","yes"
"16601","4070","yes"
"16601","4063","yes"
"16601","4079","yes"
"16601","4083","not voting"
"16601","4092","yes"
"16601","4081","yes"
"16601","4084","absent"
"16601","4082","yes"
"16601","4090","yes"
"16601","4093","yes"
"16601","4094","yes"
"16601","4095","yes"
"16601","4112","yes"
"16601","4097","yes"
"16601","4111","absent"
"16601","4122","yes"
"16601","4114","yes"
"16601","4113","yes"
"16601","4121","yes"
"18143","4015","absent"
"18143","4016","yes"
"18143","4018","absent"
"18143","4038","yes"
"18143","4027","not voting"
"18143","4039","not voting"
"18143","4042","yes"
"18143","4058","yes"
"18143","2923","yes"
"18143","4059","not voting"
"18143","4072","not voting"
"18143","4061","yes"
"18143","4071","not voting"
"18143","4091","yes"
"18143","4089","absent"
"18143","4098","yes"
"18143","4115","yes"
"18143","4080","yes"
"18143","4002","absent"
"18143","4014","yes"
"18143","4017","yes"
"18143","4013","yes"
"18143","4035","not voting"
"18143","4019","yes"
"18143","4034","yes"
"18143","4036","yes"
"18143","4041","yes"
"18143","4040","yes"
"18143","4037","not voting"
"18143","4043","yes"
"18143","4056","yes"
"18143","4060","yes"
"18143","4044","yes"
"18143","4050","yes"
"18143","4063","abstain"
"18143","4070","yes"
"18143","4081","yes"
"18143","4079","yes"
"18143","4083","yes"
"18143","4090","yes"
"18143","4094","yes"
"18143","4092","yes"
"18143","4093","yes"
"18143","4095","absent"
"18143","4097","yes"
"18143","4114","yes"
"18143","3920","absent"
"18143","4111","yes"
"18143","4113","absent"
"18143","4112","yes"
"18143","4121","yes"
"18143","4122","yes"
"18143","3371","yes"
"18143","3713","yes"
"18143","3440","yes"
"16644","4015","yes"
"16644","4016","yes"
"16644","4018","yes"
"16644","4027","yes"
"16644","4057","yes"
"16644","4038","yes"
"16644","4042","abstain"
"16644","4039","not voting"
"16644","4071","not voting"
"16644","2923","yes"
"16644","4059","not voting"
"16644","4058","yes"
"16644","4072","yes"
"16644","4061","yes"
"16644","4091","abstain"
"16644","4089","yes"
"16644","4115","yes"
"16644","4098","yes"
"16644","4014","not voting"
"16644","4080","yes"
"16644","4013","yes"
"16644","4017","not voting"
"16644","4019","not voting"
"16644","4002","not voting"
"16644","4034","yes"
"16644","4035","yes"
"16644","4036","abstain"
"16644","4037","yes"
"16644","4040","yes"
"16644","4041","yes"
"16644","4043","yes"
"16644","4044","absent"
"16644","4050","yes"
"16644","4056","yes"
"16644","4062","absent"
"16644","4060","not voting"
"16644","4070","yes"
"16644","4063","yes"
"16644","4081","yes"
"16644","4079","yes"
"16644","4092","yes"
"16644","4082","not voting"
"16644","4083","not voting"
"16644","4093","yes"
"16644","4090","abstain"
"16644","4094","yes"
"16644","4095","not voting"
"16644","4097","yes"
"16644","4112","absent"
"16644","4113","abstain"
"16644","4111","yes"
"16644","4121","yes"
"16644","4122","yes"
"16644","4114","yes"
"16644","3920","yes"
"17449","4015","not voting"
"17449","4016","not voting"
"17449","4018","absent"
"17449","4027","yes"
"17449","4057","absent"
"17449","4039","not voting"
"17449","4038","yes"
"17449","4042","yes"
"17449","4058","absent"
"17449","2923","not voting"
"17449","4059","not voting"
"17449","4071","yes"
"17449","4072","not voting"
"17449","4089","absent"
"17449","4061","yes"
"17449","4098","not voting"
"17449","4091","not voting"
"17449","4115","not voting"
"17449","4080","yes"
"17449","4014","yes"
"17449","4013","yes"
"17449","4002","yes"
"17449","4036","yes"
"17449","4017","yes"
"17449","4019","not voting"
"17449","4035","not voting"
"17449","4034","yes"
"17449","4040","yes"
"17449","4037","not voting"
"17449","4041","yes"
"17449","4043","not voting"
"17449","4056","yes"
"17449","4062","yes"
"17449","4044","absent"
"17449","4063","not voting"
"17449","4060","yes"
"17449","4050","yes"
"17449","4070","not voting"
"17449","4081","yes"
"17449","4079","not voting"
"17449","4090","yes"
"17449","4083","not voting"
"17449","4093","yes"
"17449","4092","yes"
"17449","4094","yes"
"17449","4097","yes"
"17449","4095","yes"
"17449","4112","yes"
"17449","4113","yes"
"17449","4111","yes"
"17449","4114","yes"
"17449","4121","yes"
"17449","4122","yes"
"17449","3920","not voting"
"17449","3713","not voting"
"16432","4015","yes"
"16432","4016","absent"
"16432","4018","yes"
"16432","4027","yes"
"16432","4038","not voting"
"16432","4057","yes"
"16432","4039","not voting"
"16432","4042","yes"
"16432","2923","absent"
"16432","4071","yes"
"16432","4059","yes"
"16432","4058","yes"
"16432","4061","yes"
"16432","4072","yes"
"16432","4089","yes"
"16432","4091","yes"
"16432","4098","yes"
"16432","4080","yes"
"16432","4014","yes"
"16432","4002","yes"
"16432","4115","not voting"
"16432","4034","yes"
"16432","4017","not voting"
"16432","4019","yes"
"16432","4013","not voting"
"16432","4036","not voting"
"16432","4035","yes"
"16432","4037","yes"
"16432","4041","yes"
"16432","4040","yes"
"16432","4043","yes"
"16432","4060","yes"
"16432","4044","absent"
"16432","4050","yes"
"16432","4056","yes"
"16432","4062","yes"
"16432","4070","yes"
"16432","4081","yes"
"16432","4063","yes"
"16432","4079","yes"
"16432","4082","yes"
"16432","4090","yes"
"16432","4084","absent"
"16432","4083","yes"
"16432","4093","yes"
"16432","4092","not voting"
"16432","4094","not voting"
"16432","4095","absent"
"16432","4097","yes"
"16432","4112","yes"
"16432","4111","yes"
"16432","4122","yes"
"16432","4114","yes"
"16432","4113","yes"
"16432","4121","yes"
"17758","4015","yes"
"17758","4016","absent"
"17758","4018","yes"
"17758","4027","yes"
"17758","4039","yes"
"17758","4038","yes"
"17758","4042","yes"
"17758","4057","yes"
"17758","4058","yes"
"17758","4059","not voting"
"17758","2923","yes"
"17758","4071","absent"
"17758","4091","absent"
"17758","4072","yes"
"17758","4089","yes"
"17758","4061","yes"
"17758","4098","yes"
"17758","4080","absent"
"17758","4115","not voting"
"17758","4002","absent"
"17758","4014","yes"
"17758","4013","yes"
"17758","4017","not voting"
"17758","4036","yes"
"17758","4019","yes"
"17758","4034","yes"
"17758","4035","yes"
"17758","4037","yes"
"17758","4041","yes"
"17758","4040","yes"
"17758","4043","yes"
"17758","4044","yes"
"17758","4060","yes"
"17758","4056","yes"
"17758","4062","absent"
"17758","4050","absent"
"17758","4063","yes"
"17758","4079","yes"
"17758","4070","yes"
"17758","4081","not voting"
"17758","4090","abstain"
"17758","4083","yes"
"17758","4093","yes"
"17758","4092","absent"
"17758","4094","yes"
"17758","4095","yes"
"17758","4112","yes"
"17758","4114","yes"
"17758","4111","yes"
"17758","4097","absent"
"17758","4121","absent"
"17758","4113","yes"
"17758","4122","yes"
"17758","3713","yes"
"17758","3920","absent"
"16742","4015","yes"
"16742","4016","abstain"
"16742","4018","yes"
"16742","4027","yes"
"16742","4039","yes"
"16742","4058","absent"
"16742","4042","abstain"
"16742","4038","yes"
"16742","4057","yes"
"16742","2923","not voting"
"16742","4059","absent"
"16742","4071","yes"
"16742","4091","not voting"
"16742","4061","yes"
"16742","4072","yes"
"16742","4098","not voting"
"16742","4115","yes"
"16742","4089","abstain"
"16742","4002","absent"
"16742","4080","yes"
"16742","4014","yes"
"16742","4017","abstain"
"16742","4013","not voting"
"16742","4019","yes"
"16742","4036","yes"
"16742","4035","yes"
"16742","4034","yes"
"16742","4037","yes"
"16742","4040","abstain"
"16742","4043","yes"
"16742","4041","yes"
"16742","4044","abstain"
"16742","4050","yes"
"16742","4063","yes"
"16742","4062","yes"
"16742","4056","yes"
"16742","4060","yes"
"16742","4070","yes"
"16742","4083","abstain"
"16742","4079","yes"
"16742","4081","yes"
"16742","4093","yes"
"16742","4082","absent"
"16742","4092","abstain"
"16742","4090","abstain"
"16742","4095","yes"
"16742","4094","absent"
"16742","4097","yes"
"16742","4113","abstain"
"16742","4112","yes"
"16742","4114","no"
"16742","4111","yes"
"16742","4122","yes"
"16742","4121","not voting"
"16742","3920","not voting"
"17000","4015","yes"
"17000","4016","absent"
"17000","4018","yes"
"17000","4027","yes"
"17000","4039","yes"
"17000","4038","yes"
"17000","4057","yes"
"17000","4042","yes"
"17000","4058","yes"
"17000","2923","yes"
"17000","4072","yes"
"17000","4059","absent"
"17000","4089","abstain"
"17000","4071","yes"
"17000","4061","yes"
"17000","4115","yes"
"17000","4080","yes"
"17000","4091","abstain"
"17000","4098","yes"
"17000","4014","not voting"
"17000","4002","abstain"
"17000","4017","yes"
"17000","4013","absent"
"17000","4019","yes"
"17000","4036","yes"
"17000","4034","yes"
"17000","4035","yes"
"17000","4037","yes"
"17000","4043","absent"
"17000","4041","yes"
"17000","4040","abstain"
"17000","4050","yes"
"17000","4044","yes"
"17000","4056","yes"
"17000","4060","yes"
"17000","4063","yes"
"17000","4070","yes"
"17000","4079","yes"
"17000","4083","yes"
"17000","4081","yes"
"17000","4092","abstain"
"17000","4090","yes"
"17000","4093","yes"
"17000","4097","yes"
"17000","4094","yes"
"17000","4095","yes"
"17000","4113","yes"
"17000","4111","yes"
"17000","4112","yes"
"17000","4121","yes"
"17000","4122","absent"
"17000","3920","absent"
"17000","4114","absent"
"17000","3713","yes"
"17000","3371","yes"
"17793","4015","yes"
"17793","4016","yes"
"17793","4018","yes"
"17793","4058","yes"
"17793","4027","yes"
"17793","4038","yes"
"17793","4039","yes"
"17793","4057","absent"
"17793","4042","yes"
"17793","2923","yes"
"17793","4059","yes"
"17793","4071","yes"
"17793","4072","yes"
"17793","4091","yes"
"17793","4089","yes"
"17793","4080","absent"
"17793","4061","yes"
"17793","4098","yes"
"17793","4115","yes"
"17793","4014","yes"
"17793","4002","yes"
"17793","4013","yes"
"17793","4017","yes"
"17793","4019","yes"
"17793","4034","yes"
"17793","4036","yes"
"17793","4035","yes"
"17793","4041","yes"
"17793","4037","yes"
"17793","4040","yes"
"17793","4043","yes"
"17793","4060","yes"
"17793","4044","yes"
"17793","4056","yes"
"17793","4063","yes"
"17793","4062","yes"
"17793","4050","yes"
"17793","4070","yes"
"17793","4079","absent"
"17793","4081","yes"
"17793","4083","yes"
"17793","4090","yes"
"17793","4092","yes"
"17793","4095","yes"
"17793","4093","yes"
"17793","4094","yes"
"17793","4112","yes"
"17793","4114","yes"
"17793","4111","yes"
"17793","4113","yes"
"17793","4097","yes"
"17793","4122","yes"
"17793","4121","yes"
"17793","3920","yes"
"17793","3713","yes"
"17810","4015","not voting"
"17810","4016","yes"
"17810","4018","yes"
"17810","4027","yes"
"17810","4039","yes"
"17810","4042","yes"
"17810","4038","yes"
"17810","4058","yes"
"17810","4057","absent"
"17810","4059","absent"
"17810","4071","not voting"
"17810","2923","yes"
"17810","4072","yes"
"17810","4089","yes"
"17810","4061","yes"
"17810","4014","yes"
"17810","4091","not voting"
"17810","4115","yes"
"17810","4098","yes"
"17810","4080","yes"
"17810","4034","absent"
"17810","4019","absent"
"17810","4013","yes"
"17810","4002","absent"
"17810","4036","yes"
"17810","4017","yes"
"17810","4035","absent"
"17810","4041","yes"
"17810","4040","yes"
"17810","4037","yes"
"17810","4043","yes"
"17810","4044","yes"
"17810","4062","absent"
"17810","4050","yes"
"17810","4056","yes"
"17810","4070","yes"
"17810","4060","yes"
"17810","4079","absent"
"17810","4081","yes"
"17810","4063","yes"
"17810","4090","yes"
"17810","4094","yes"
"17810","4083","yes"
"17810","4092","yes"
"17810","4097","absent"
"17810","4093","yes"
"17810","4113","yes"
"17810","4111","yes"
"17810","4095","yes"
"17810","4112","yes"
"17810","4114","abstain"
"17810","4121","yes"
"17810","3920","absent"
"17810","4122","yes"
"17810","3713","not voting"
"16549","4015","yes"
"16549","4016","yes"
"16549","4018","yes"
"16549","4027","yes"
"16549","4042","yes"
"16549","4038","yes"
"16549","4039","yes"
"16549","4057","absent"
"16549","4058","yes"
"16549","4059","absent"
"16549","2923","yes"
"16549","4072","yes"
"16549","4089","yes"
"16549","4071","absent"
"16549","4061","yes"
"16549","4115","yes"
"16549","4091","yes"
"16549","4080","not voting"
"16549","4098","yes"
"16549","4014","yes"
"16549","4002","yes"
"16549","4017","not voting"
"16549","4013","yes"
"16549","4019","not voting"
"16549","4034","yes"
"16549","4037","not voting"
"16549","4041","yes"
"16549","4036","not voting"
"16549","4035","absent"
"16549","4040","yes"
"16549","4043","not voting"
"16549","4044","yes"
"16549","4050","yes"
"16549","4056","yes"
"16549","4062","yes"
"16549","4070","not voting"
"16549","4060","yes"
"16549","4063","not voting"
"16549","4083","yes"
"16549","4079","yes"
"16549","4081","yes"
"16549","4082","absent"
"16549","4084","not voting"
"16549","4090","yes"
"16549","4093","not voting"
"16549","4092","yes"
"16549","4095","absent"
"16549","4112","yes"
"16549","4094","absent"
"16549","4097","yes"
"16549","4111","yes"
"16549","4122","yes"
"16549","4114","yes"
"16549","4113","yes"
"16549","4121","yes"
"16553","4015","yes"
"16553","4016","abstain"
"16553","4018","abstain"
"16553","4027","yes"
"16553","4038","yes"
"16553","4042","yes"
"16553","4057","yes"
"16553","4039","no"
"16553","4058","no"
"16553","4071","yes"
"16553","2923","absent"
"16553","4072","abstain"
"16553","4059","yes"
"16553","4091","abstain"
"16553","4061","abstain"
"16553","4098","yes"
"16553","4089","abstain"
"16553","4115","abstain"
"16553","4014","yes"
"16553","4080","yes"
"16553","4002","yes"
"16553","4019","yes"
"16553","4013","no"
"16553","4017","yes"
"16553","4035","yes"
"16553","4034","not voting"
"16553","4036","yes"
"16553","4037","yes"
"16553","4043","absent"
"16553","4044","yes"
"16553","4041","no"
"16553","4040","abstain"
"16553","4060","yes"
"16553","4056","abstain"
"16553","4050","yes"
"16553","4063","yes"
"16553","4070","yes"
"16553","4062","yes"
"16553","4081","no"
"16553","4082","no"
"16553","4083","yes"
"16553","4092","abstain"
"16553","4079","no"
"16553","4084","absent"
"16553","4090","yes"
"16553","4093","abstain"
"16553","4094","yes"
"16553","4097","yes"
"16553","4095","no"
"16553","4111","no"
"16553","4113","yes"
"16553","4121","yes"
"16553","4112","no"
"16553","4114","yes"
"16553","4122","yes"
"16316","4015","yes"
"16316","4016","yes"
"16316","4018","yes"
"16316","4042","yes"
"16316","4038","yes"
"16316","4027","absent"
"16316","4039","absent"
"16316","4057","not voting"
"16316","4059","not voting"
"16316","2923","not voting"
"16316","4058","yes"
"16316","4071","yes"
"16316","4061","yes"
"16316","4091","yes"
"16316","4072","yes"
"16316","4098","yes"
"16316","4115","not voting"
"16316","4089","yes"
"16316","4014","absent"
"16316","4017","yes"
"16316","4002","not voting"
"16316","4080","yes"
"16316","4013","absent"
"16316","4019","absent"
"16316","4035","absent"
"16316","4034","yes"
"16316","4041","yes"
"16316","4036","yes"
"16316","4043","absent"
"16316","4037","yes"
"16316","4040","yes"
"16316","4050","yes"
"16316","4063","yes"
"16316","4044","yes"
"16316","4079","yes"
"16316","4056","yes"
"16316","4060","yes"
"16316","4070","yes"
"16316","4090","yes"
"16316","4081","yes"
"16316","4083","yes"
"16316","4094","yes"
"16316","4092","yes"
"16316","4097","yes"
"16316","4093","yes"
"16316","4095","yes"
"16316","4111","yes"
"16316","4112","yes"
"16316","4121","yes"
"16316","4114","yes"
"16316","4113","yes"
"16316","3920","absent"
"16316","4122","yes"
"16316","3371","yes"
"16316","3713","yes"
"17097","4015","yes"
"17097","4016","yes"
"17097","4018","not voting"
"17097","4027","yes"
"17097","4039","abstain"
"17097","4042","yes"
"17097","4038","yes"
"17097","4058","yes"
"17097","4057","absent"
"17097","2923","abstain"
"17097","4059","yes"
"17097","4071","yes"
"17097","4072","yes"
"17097","4061","yes"
"17097","4089","yes"
"17097","4091","yes"
"17097","4080","absent"
"17097","4115","not voting"
"17097","4014","yes"
"17097","4098","yes"
"17097","4017","yes"
"17097","4002","yes"
"17097","4013","yes"
"17097","4019","not voting"
"17097","4034","abstain"
"17097","4035","absent"
"17097","4036","yes"
"17097","4037","yes"
"17097","4044","yes"
"17097","4040","yes"
"17097","4056","yes"
"17097","4041","yes"
"17097","4043","yes"
"17097","4060","not voting"
"17097","4063","abstain"
"17097","4050","absent"
"17097","4062","absent"
"17097","4070","yes"
"17097","4081","abstain"
"17097","4079","abstain"
"17097","4083","yes"
"17097","4093","abstain"
"17097","4092","yes"
"17097","4090","yes"
"17097","4112","yes"
