id,date,motion:title,motion:legislative_session,motion:legislative_session_type,motion:session,motion:session_type,count:yes,count:no,count:abstain,count:obstraction,count:blank
53-397.tx,2008-08-06T11:36:54,MPV  Nº 432/2008 - REQUERIMENTO DE PREFERÊNCIA PARA A MPV 433/2008,CD02,ordinary,18,extraordinary,0,258,2,16,0
53-401.tx,2008-08-06T12:57:52,MPV  Nº 432/2008 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES,CD02,ordinary,18,extraordinary,42,240,1,10,0
53-406.tx,2008-08-06T16:02:41,MPV  Nº 432/2008 - DVS - PSDB - §4º DO ART.8º DO PLV,CD02,ordinary,18,extraordinary,188,180,2,0,0
53-407.tx,2008-08-06T17:15:33,MPV  Nº 432/2008 - DVS - PMDB - EMENDA 180,CD02,ordinary,18,extraordinary,264,128,1,0,0
53-408.tx,2008-08-06T17:34:26,MPV  Nº 432/2008 - DVS - PPS - EMENDA 544,CD02,ordinary,18,extraordinary,317,2,0,0,0
53-411.tx,2008-08-12T17:19:48,MPV  Nº 434/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,18,ordinary,42,222,0,15,0
53-414.tx,2008-08-12T18:40:01,MPV  Nº 434/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,18,ordinary,226,44,0,21,0
53-422.tx,2008-08-12T21:09:49,PL   Nº 3452/2008 - DVS - PSDB - ART. 2º,CD02,ordinary,18,extraordinary,239,62,1,9,0
53-424.tx,2008-08-13T16:33:30,PLP  Nº 177/2004 - EMENDA SUBSTITUTIVA GLOBAL DE PLENÁRIO Nº 1,CD02,ordinary,19,extraordinary,327,0,1,0,0
53-425.tx,2008-08-13T17:25:07,PEC  Nº 138/2003 - SUBSTITUTIVO DA COMISSÃO ESPECIAL,CD02,ordinary,19,extraordinary,329,0,3,0,0
53-426.tx,2008-08-13T18:03:16,PLP  Nº 2/2007 - EMENDA SUBSTITUTIVA Nº 2 DE PLENÁRIO,CD02,ordinary,19,extraordinary,307,1,0,0,0
53-427.tx,2008-08-13T18:48:14,PLP  Nº 182/2004 - SUBSTITUTIVO DA CFT,CD02,ordinary,19,extraordinary,316,0,3,0,0
53-434.tx,2008-08-20T16:01:20,PLP  Nº 375/2006 - PROPOSIÇÃO INICIAL,CD02,ordinary,19,extraordinary,275,0,1,0,0
53-435.tx,2008-08-20T17:24:36,PLP  Nº 144/2007 - PROJETO DE LEI COMPLEMENTAR,CD02,ordinary,19,extraordinary,290,1,0,0,0
53-374.tx,2008-07-01T18:12:47,MPV  Nº 427/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,15,ordinary,5,254,1,39,0
53-381.tx,2008-07-15T18:28:47,MPV  Nº 431/2008 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO,CD02,ordinary,17,ordinary,249,10,2,36,0
53-386.tx,2008-07-16T15:02:48,MPV  Nº 431/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,17,extraordinary,3,252,1,36,0
53-391.tx,2008-07-16T17:00:41,"MPV  Nº 431/2008 - DVS - PSDB - ART.4D, LEI 10.628 ( ART. 26 DO PLV )",CD02,ordinary,17,extraordinary,196,23,1,32,0
53-323.tx,2008-06-03T18:16:37,MPV  Nº 424/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,12,ordinary,6,255,1,42,0
53-326.tx,2008-06-03T19:40:56,MPV  Nº 424/2008 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR UMA SESSÃO,CD02,ordinary,12,ordinary,6,267,0,42,0
53-328.tx,2008-06-03T20:50:19,MPV  Nº 424/2008 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO,CD02,ordinary,12,extraordinary,265,8,1,55,0
53-329.tx,2008-06-04T12:49:53,PROPOSIÇÃO - REQ PARA REALIZAÇÃO DE SESSÃO EXTRAORDINÁRIA PARA VOTAÇÃO DO PLP 306 DE 2008,CD02,ordinary,12,extraordinary,254,8,2,55,0
53-330.tx,2008-06-04T16:31:01,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,12,extraordinary,8,253,3,48,0
53-335.tx,2008-06-04T18:20:03,PLP  Nº 306/2008 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO,CD02,ordinary,12,extraordinary,243,12,1,48,0
53-336.tx,2008-06-04T19:28:55,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,12,extraordinary,12,259,2,50,0
53-337.tx,2008-06-10T17:14:48,MPV  Nº 425/2008 - REQUERIMENTO DE PREFERÊNCIA Nº 1,CD02,ordinary,13,ordinary,40,36,8,79,0
53-338.tx,2008-06-10T20:21:08,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,13,extraordinary,6,263,2,60,0
53-341.tx,2008-06-11T12:26:49,PLP  Nº 306/2008 - RECURSO CONTRA PARECER DE INADEQUAÇÃO DA EMENDA Nº 1,CD02,ordinary,13,extraordinary,41,226,2,32,0
53-345.tx,2008-06-11T14:13:06,PLP  Nº 306/2008 - REQUERIMENTO DE PREFERENCIA PARA A SUBEMENDA SUBSTITUIVA DA CSSF,CD02,ordinary,13,extraordinary,109,206,0,0,0
53-346.tx,2008-06-11T16:06:08,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,13,extraordinary,11,261,1,51,0
53-347.tx,2008-06-11T17:51:27,PLP  Nº 306/2008 - SUBEMENDA SUBSTITUTIVA À EMENDA DE PLENÁRIO - CFT,CD02,ordinary,13,extraordinary,288,124,4,10,0
53-348.tx,2008-06-11T18:15:49,PLP  Nº 306/2008 - REQUERIMENTO DE VOTAÇÃO EM GLOBO DOS DESTAQUES SIMPLES,CD02,ordinary,13,extraordinary,241,28,2,50,0
53-350.tx,2008-06-11T19:16:53,PLP  Nº 306/2008 - DVS PSDB - INCISO II DO ART. 1º - CSS,CD02,ordinary,13,extraordinary,259,159,2,0,0
53-353.tx,2008-06-17T17:59:58,MPV  Nº 425/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,14,ordinary,9,244,3,54,0
53-356.tx,2008-06-17T19:22:58,MPV  Nº 425/2008 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES,CD02,ordinary,14,ordinary,8,253,1,38,0
53-359.tx,2008-06-18T12:39:24,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,14,extraordinary,8,262,1,49,0
53-361.tx,2008-06-18T14:52:10,PLP  Nº 306/2008 - DVS - DEM -  ART 5º DA SUBEMENDA SUBSTITUTIVA DA CFT,CD02,ordinary,14,extraordinary,291,84,0,25,0
53-362.tx,2008-06-18T17:59:44,PLP  Nº 306/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,14,extraordinary,8,248,2,44,0
53-364.tx,2008-06-18T19:25:56,PLP  Nº 306/2008 - DVS - PSDB -  §4º DO ART 5º DO SUBSTITUTIVO DA CFT,CD02,ordinary,14,extraordinary,291,44,1,49,0
53-365.tx,2008-06-18T20:16:15,PLP  Nº 306/2008 - DVS - PPS -  ART.2º DO PROJ.INICIAL PARA SUBST. ART.5º DO SUBSTIT. DA CFT,CD02,ordinary,14,extraordinary,107,262,2,7,0
53-366.tx,2008-06-18T21:04:35,PLP  Nº 306/2008 - DVS - DEM -  ART 16 DO SUBSTITUTIVO DA CFT,CD02,ordinary,14,extraordinary,3,63,6,43,0
53-272.tx,2008-05-06T19:46:41,MPV  Nº 418/2008 - DVS PSDB - EMENDA Nº 4,CD02,ordinary,9,ordinary,63,357,0,0,0
53-278.tx,2008-05-07T17:49:55,MPV  Nº 420/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,9,ordinary,272,83,0,0,0
53-282.tx,2008-05-07T20:27:56,MPV  Nº 421/2008 - PARECER DO RELATOR PELA NÃO ADMISSIBILIDADE,CD02,ordinary,9,ordinary,275,170,1,0,0
53-284.tx,2008-05-08T10:59:54,MPV  Nº 422/2008 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,9,extraordinary,9,24,7,66,0
53-285.tx,2008-05-13T18:24:15,MPV  Nº 422/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,9,ordinary,289,110,1,0,0
53-292.tx,2008-05-13T22:04:19,PDC  Nº 563/2008 - 1º TURNO,CD02,ordinary,9,extraordinary,418,0,11,1,0
53-304.tx,2008-05-27T19:12:31,PL   Nº 2468/2007 - SUBSTITUTIVO DA CTASP,CD02,ordinary,11,ordinary,381,21,3,0,0
53-305.tx,2008-05-27T22:25:01,PEC  Nº 333/2004 - EMENDA AGLUTINATIVA SUBSTITUTIVA GLOBAL DE Nº 1,CD02,ordinary,11,extraordinary,419,8,3,0,0
53-307.tx,2008-05-28T17:07:34,MPV  Nº 424/2008 - REQUERIMENTO DE PREFERÊNCIA Nº 1 - DEM,CD02,ordinary,11,ordinary,10,252,5,53,0
53-312.tx,2008-05-28T18:38:10,MPV  Nº 424/2008 - REQUERIMENTO DE PREFERÊNCIA Nº 5,CD02,ordinary,11,ordinary,262,8,5,58,0
53-314.tx,2008-05-28T20:22:50,MPV  Nº 410/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,11,extraordinary,12,277,3,52,0
53-318.tx,2008-05-28T22:21:03,PDC  Nº 563/2008 - SEGUNDO TURNO,CD02,ordinary,11,extraordinary,353,0,4,0,0
53-319.tx,2008-05-28T22:36:00,PLP  Nº 132/2007 - EMENDA DE PLENÁRIO Nº 1,CD02,ordinary,11,extraordinary,324,1,0,0,0
53-320.tx,2008-05-28T22:41:23,PLP  Nº 132/2007 - PROJETO DE LEI COMPLEMENTAR,CD02,ordinary,11,extraordinary,342,0,0,0,0
53-321.tx,2008-05-28T22:58:10,PEC  Nº 333/2004 - SEGUNDO TURNO,CD02,ordinary,11,extraordinary,359,10,4,1,0
53-226.tx,2008-04-01T18:07:33,MPV  Nº 406/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,5,ordinary,274,83,0,0,0
53-228.tx,2008-04-02T17:56:07,MPV  Nº 408/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,5,ordinary,231,66,0,0,0
53-233.tx,2008-04-08T17:09:40,MPV  Nº 409/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,6,ordinary,2,278,0,55,0
53-234.tx,2008-04-08T18:41:54,MPV  Nº 409/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,6,ordinary,247,53,0,1,0
53-238.tx,2008-04-10T11:56:18,MPV  Nº 411/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,6,extraordinary,1,18,12,78,0
53-250.tx,2008-04-22T18:56:13,MPV  Nº 417/2008 - DVS DEM  - EMENDA Nº 48,CD02,ordinary,7,ordinary,177,213,3,0,0
53-253.tx,2008-04-22T21:07:02,MPV  Nº 414/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,7,extraordinary,264,82,1,0,0
53-257.tx,2008-04-23T20:03:59,MPV  Nº 415/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,7,ordinary,222,205,1,0,0
53-259.tx,2008-04-23T21:16:40,MPV  Nº 415/2008 - DVS DEM - INCISO II DO ARTIGO 5º DO PLV,CD02,ordinary,7,extraordinary,166,223,5,0,0
53-261.tx,2008-04-29T18:25:59,MPV  Nº 413/2008 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR UMA SESSÃO,CD02,ordinary,8,ordinary,21,277,1,0,0
53-263.tx,2008-04-29T20:53:42,MPV  Nº 413/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,8,extraordinary,258,93,3,0,0
53-266.tx,2008-04-29T21:58:50,MPV  Nº 413/2008 - DVS DEM - ARTIGO 32 DO PLV,CD02,ordinary,8,extraordinary,277,73,5,0,0
53-153.tx,2008-03-05T15:54:17,MPV  Nº 402/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,2,extraordinary,1,244,2,59,0
53-154.tx,2008-03-05T17:35:36,MPV  Nº 402/2007 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES,CD02,ordinary,2,extraordinary,7,296,2,68,0
53-158.tx,2008-03-05T19:11:32,MPV  Nº 402/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,2,extraordinary,282,4,0,50,0
53-164.tx,2008-03-05T20:49:09,MPV  Nº 402/2007 - DVS - DOTAÇÃO 26.122.0225.1D48.0101,CD02,ordinary,2,extraordinary,286,8,0,52,0
53-170.tx,2008-03-11T17:24:58,MPV  Nº 404/2007 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES,CD02,ordinary,3,ordinary,5,252,0,50,0
53-173.tx,2008-03-11T19:02:44,MPV  Nº 404/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,3,ordinary,294,5,1,45,0
53-178.tx,2008-03-11T20:35:17,MPV  Nº 404/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,3,extraordinary,2,267,1,55,0
53-181.tx,2008-03-11T22:22:14,PL   Nº 1990/2007 - DVS EMENDA Nº 3 (PPS),CD02,ordinary,3,extraordinary,234,171,6,0,0
53-182.tx,2008-03-12T20:12:37,PLN  Nº 30/2007 - SUBSTITUTIVO,CC02,ordinary,0,extraordinary,404,12,1,0,0
53-183.tx,2008-03-12T20:35:57,PLN  Nº 30/2007 - SUBSTITUTIVO,SF02,ordinary,0,extraordinary,56,0,0,0,0
53-184.tx,2008-03-18T17:26:17,MPV  Nº 385/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,4,ordinary,8,254,1,62,0
53-187.tx,2008-03-18T19:15:51,MPV  Nº 385/2007 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO,CD02,ordinary,4,ordinary,283,6,0,46,0
53-192.tx,2008-03-18T21:49:03,MPV  Nº 385/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,4,extraordinary,5,255,1,59,0
53-197.tx,2008-03-18T23:01:47,MPV  Nº 385/2007 - DVS DEM - INCISO I DO ARTIGO 2º (ARTIGO 1º DO PLV),CD02,ordinary,4,extraordinary,64,3,5,42,0
53-199.tx,2008-03-19T11:17:15,MPV  Nº 385/2007 - DVS DEM - INCISO I DO ARTIGO 2º (RTIGO 1º DO PLV ),CD02,ordinary,4,extraordinary,23,17,7,76,0
53-200.tx,2008-03-25T17:21:37,MPV  Nº 385/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,4,ordinary,8,251,0,52,0
53-206.tx,2008-03-26T16:47:17,MPV  Nº 405/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,4,ordinary,6,258,0,43,0
53-210.tx,2008-03-26T18:12:01,MPV  Nº 405/2007 - REQUERIMENTO  DE ADIAMENTO DA VOTAÇÃO POR UMA SESSÃO,CD02,ordinary,4,ordinary,3,260,0,34,0
53-213.tx,2008-03-26T19:25:53,MPV  Nº 405/2007 - EMENDAS COM PARECER CONTRÁRIO,CD02,ordinary,4,ordinary,14,275,0,26,0
53-214.tx,2008-03-26T19:40:55,MPV  Nº 405/2007 - MEDIDA PROVISÓRIA,CD02,ordinary,4,ordinary,264,2,0,31,0
53-215.tx,2008-03-26T19:59:15,"MPV  Nº 405/2007 - DVS - EXPRESSÃO: ""04 722.1032 2670 0101"" - PSDB",CD02,ordinary,4,ordinary,265,1,1,38,0
53-216.tx,2008-03-26T20:35:11,MPV  Nº 405/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,5,extraordinary,3,279,0,57,0
53-218.tx,2008-03-26T21:51:07,"MPV  Nº 405/2007 - DVS - EXPRESSÃO: ""26 846/0225 0713 0101"" - PPS",CD02,ordinary,5,extraordinary,279,4,0,23,0
53-222.tx,2008-03-26T23:08:35,"MPV  Nº 405/2007 - DVS - EXPRESSÃO: ""1061 BRASIL ESCOLARIZADO"" - PSDB",CD02,ordinary,5,extraordinary,245,10,2,12,0
53-117.tx,2008-02-13T18:12:41,MPV  Nº 397/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,0,ordinary,337,114,1,1,0
53-118.tx,2008-02-19T18:12:17,MPV  Nº 398/2007 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES,CD02,ordinary,1,ordinary,5,305,5,64,0
53-121.tx,2008-02-19T20:08:03,MPV  Nº 398/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,1,ordinary,286,16,7,65,0
53-122.tx,2008-02-19T21:39:14,MPV  Nº 398/2007 - PROJETO DE LEI DE CONVERSÃO,CD02,ordinary,1,extraordinary,336,103,3,1,0
53-124.tx,2008-02-21T11:29:25,MPV  Nº 398/2007 - DVS - EMENDA Nº 21 (PR),CD02,ordinary,1,extraordinary,106,56,9,55,0
53-132.tx,2008-02-26T18:53:17,MPV  Nº 398/2007 - DVS - EMENDA Nº 75 (PPS),CD02,ordinary,1,ordinary,129,274,0,0,0
53-134.tx,2008-02-26T19:35:43,MPV  Nº 398/2007 - DVS - EMENDA Nº 99 (PSDB),CD02,ordinary,1,ordinary,105,303,0,0,0
53-137.tx,2008-02-26T20:37:39,MPV  Nº 398/2007 - DVS - ART. 31 DO PLV (DEM),CD02,ordinary,1,extraordinary,320,110,0,0,0
53-147.tx,2008-02-27T18:46:22,MPV  Nº 399/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,1,ordinary,296,95,0,0,0
53-149.tx,2008-02-27T20:09:33,MPV  Nº 400/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,1,ordinary,314,105,0,0,0
53-085.tx,2007-11-06T17:13:16,MPV  Nº 390/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,31,ordinary,10,310,2,29,0
53-088.tx,2007-11-06T18:40:08,MPV  Nº 390/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD01,ordinary,31,ordinary,252,89,1,0,0
53-089.tx,2007-11-06T19:38:44,MPV  Nº 391/2007 - PARECER PELA ADMISSIBILIDADE,CD01,ordinary,31,ordinary,270,89,2,0,0
53-090.tx,2007-11-06T20:50:54,MPV  Nº 392/2007 - PARECER PELA ADMISSIBILIDADE,CD01,ordinary,31,extraordinary,328,112,2,0,0
53-093.tx,2007-11-13T11:49:39,MPV  Nº 387/2007 - PLV SENADO,CD01,ordinary,31,extraordinary,86,261,1,0,0
53-096.tx,2007-11-20T20:05:54,MPV  Nº 388/2007 - PROJETO DE LEI DE CONVERSÃO Nº 36 DO SENADO FEDERAL,CD01,ordinary,32,ordinary,197,234,5,0,0
53-097.tx,2007-11-21T16:51:15,MPV  Nº 394/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,32,ordinary,46,269,2,0,0
53-100.tx,2007-11-27T18:22:27,MPV  Nº 394/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,33,ordinary,249,137,1,0,0
53-987.tx,2007-10-02T17:00:05,MPV  Nº 374/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,26,ordinary,1,259,2,55,0
53-990.tx,2007-10-02T18:19:36,MPV  Nº 374/2007 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO,CD01,ordinary,26,ordinary,252,7,3,44,0
53-992.tx,2007-10-02T19:45:02,MPV  Nº 374/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD01,ordinary,26,ordinary,8,298,3,44,0
53-993.tx,2007-10-02T20:34:35,MPV  Nº 378/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,26,extraordinary,2,284,4,48,0
53-994.tx,2007-10-02T21:45:59,MPV  Nº 378/2007 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR UMA SESSÃO,CD01,ordinary,26,extraordinary,1,286,4,18,0
53-995.tx,2007-10-02T22:48:35,MPV  Nº 378/2007 - MEDIDA PROVISÓRIA,CD01,ordinary,26,extraordinary,258,21,1,12,0
53-996.tx,2007-10-03T12:18:33,MPV  Nº 383/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,26,extraordinary,3,275,5,61,0
53-997.tx,2007-10-03T17:01:35,MPV  Nº 383/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,26,ordinary,2,255,2,44,0
53-998.tx,2007-10-03T18:21:33,MPV  Nº 383/2007 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR UMA SESSÃO,CD01,ordinary,26,ordinary,1,283,4,34,0
53-001.tx,2007-10-03T19:38:49,"MPV  Nº 383/2007 - DVS DEM - DNIT 2678202201F40 - R$142.079.000,00",CD01,ordinary,26,ordinary,301,9,3,36,0
53-002.tx,2007-10-03T20:55:25,MPV  Nº 383/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,2,288,1,44,0
53-003.tx,2007-10-03T22:15:24,"MPV  Nº 383/2007 - DVS DEM - M. DEFESA 0584609090229 - R$ 40.000.000,00",CD01,ordinary,27,extraordinary,260,7,2,10,0
53-004.tx,2007-10-04T11:53:21,MPV  Nº 384/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,17,136,6,81,0
53-005.tx,2007-10-08T19:37:08,MPV  Nº 384/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,6,250,1,56,0
53-006.tx,2007-10-08T21:05:52,MPV  Nº 384/2007 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR UMA SESSÃO,CD01,ordinary,27,extraordinary,3,259,1,30,0
53-007.tx,2007-10-08T23:19:16,MPV  Nº 384/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,3,256,2,35,0
53-008.tx,2007-10-09T00:23:49,"MPV  Nº 384/2007 - DVS PSDB - EXPRESSÃO ""DEMAIS REGRAS DE FUNCIONAMENTO DO PRONASCI "" ARTIGO 10",CD01,ordinary,27,extraordinary,1,3,1,20,0
53-009.tx,2007-10-09T12:15:22,MPV  Nº 384/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,extraordinary,2,254,3,42,0
53-011.tx,2007-10-09T16:54:43,MPV  Nº 384/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,27,ordinary,8,261,2,47,0
53-013.tx,2007-10-09T20:50:56,PEC  Nº 558/2006 - REQUERIMENTO PARA DISCUSSÃO POR GRUPOS DE ARTIGOS,CD01,ordinary,28,extraordinary,6,294,2,45,0
53-014.tx,2007-10-09T22:01:05,PEC  Nº 558/2006 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR QUATRO SESSÕES,CD01,ordinary,28,extraordinary,2,276,1,41,0
53-015.tx,2007-10-09T23:23:13,PEC  Nº 558/2006 - SEGUNDO TURNO,CD01,ordinary,28,extraordinary,333,113,2,4,0
53-017.tx,2007-10-09T00:08:43,"PEC  Nº 558/2006 - DVS PPS  - EXP.:  ""CONTRIBUIÇÕES SOCIAIS""  ART. 76 ADCT - ART. 1º DA PEC 558/06",CD01,ordinary,28,extraordinary,331,111,1,1,0
53-018.tx,2007-10-10T00:37:45,PEC  Nº 558/2006 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,28,extraordinary,55,317,4,23,0
53-019.tx,2007-10-10T01:17:01,"PEC  Nº 558/2006 - DVS PSDB  - EXP.:  ""E DE INTERVENÇÃO ... ECONÔMICO"" CAPUT ART. 76 ADCT - ART 1º",CD01,ordinary,28,extraordinary,330,71,2,19,0
53-020.tx,2007-10-10T01:45:36,"PEC  Nº 558/2006 - DVS DEM  - EXP.:  ""JÁ INSTITUÍDOS OU"" ART. 76 DO ADCT - ART. 1º DA PEC 558/2006",CD01,ordinary,28,extraordinary,334,38,2,12,0
53-021.tx,2007-10-10T02:14:14,PEC  Nº 558/2006 - DVS PSDB - ARTIGO 2º DA PEC Nº 558/2006,CD01,ordinary,28,extraordinary,325,28,2,14,0
53-022.tx,2007-10-10T02:40:03,PEC  Nº 558/2006 - DVS DEM - PARÁGRAFO 1º ARTIGO 95 DO ADCT CONSTANTE DO ARTIGO 2º DA PEC 558/2006,CD01,ordinary,28,extraordinary,325,27,1,8,0
53-023.tx,2007-10-10T03:12:16,"PEC  Nº 558/2006 - DVS DEM  - EXP.:  ""OU RESTABELECÊ-LA"" § 2º DO ART. 95 DO ADCT - ART. 2º",CD01,ordinary,28,extraordinary,325,25,1,6,0
53-024.tx,2007-10-10T03:51:46,"PEC  Nº 558/2006 - DVS PSDB - EXP.:  ""MANTIDA... AS RESPECTIVAS DESTINAÇÕES"" § 2º  ART.95 - ART. 2º",CD01,ordinary,28,extraordinary,326,26,2,5,0
53-058.tx,2007-10-16T18:24:44,MPV  Nº 386/2007 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD01,ordinary,28,ordinary,282,88,0,0,0
53-059.tx,2007-10-17T17:31:27,PL   Nº 2105/2007 - REQUERIMENTO DE URGÊNCIA,CD01,ordinary,28,ordinary,297,98,0,0,0
53-061.tx,2007-10-17T22:20:12,PL   Nº 1990/2007 - DVS EMENDA Nº 22,CD01,ordinary,28,extraordinary,95,302,3,0,0
53-062.tx,2007-10-17T23:01:24,PL   Nº 1990/2007 - DVS EMENDA Nº 21,CD01,ordinary,28,extraordinary,215,161,7,0,0
53-063.tx,2007-10-17T23:26:43,PL   Nº 1990/2007 - DVS EMENDA Nº 28,CD01,ordinary,28,extraordinary,197,183,2,1,0
53-064.tx,2007-10-18T13:48:45,MPV  Nº 387/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,29,extraordinary,2,23,1,37,0
53-067.tx,2007-10-23T20:08:35,"MPV  Nº 387/2007 - DVS PSDB - EXPRESSÃO ""OBRIGATÓRIA"" ART 1º",CD01,ordinary,29,ordinary,249,90,3,3,0
53-071.tx,2007-10-23T21:18:15,MPV  Nº 387/2007 - DVS PSDB -  ARTIGO 9º,CD01,ordinary,29,extraordinary,258,84,1,1,0
53-072.tx,2007-10-24T18:03:55,PLP  Nº 1/2003 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO,CD01,ordinary,29,ordinary,108,278,5,0,0
53-074.tx,2007-10-25T13:49:53,MPV  Nº 390/2007 - REQUERIMENTO DE PREFERÊNCIA PARA O PLP Nº 1/2003,CD01,ordinary,29,extraordinary,29,19,3,44,0
53-076.tx,2007-10-31T18:27:56,PLP  Nº 1/2003 - DEM - DESTAQUE DE PREFERÊNCIA,CD01,ordinary,30,ordinary,126,283,2,0,0
53-077.tx,2007-10-31T19:04:35,PLP  Nº 1/2003 - SUBEMENDA SUBSTITUTIVA,CD01,ordinary,30,ordinary,291,111,1,1,0
53-079.tx,2007-10-31T19:34:30,PLP  Nº 1/2003 - DVS INCISO I DO ART 4º DA SUBEMENDA SUBSTITUTIVA,CD01,ordinary,30,ordinary,296,62,4,0,0
