id,start_date,motion:text,motion:result,motion:requirement
16392,2000-01-20T15:11:00,Novela obchodního zákoníku - EU,fail,simple majority
16393,2000-01-20T15:39:00,Vládní novela občanského zák. - EU,pass,simple majority
16394,2000-01-20T15:39:00,Vládní novela občanského zák. - EU,pass,simple majority
16395,2000-01-20T15:41:00,Vládní novela občanského zák. - EU,fail,simple majority
16396,2000-01-21T08:05:00,,pass,simple majority
16397,2000-01-21T08:22:00,Zák. o opatřeních proti legal. výnosů z tres. či,pass,simple majority
16398,2000-01-21T08:23:00,Zák. o opatřeních proti legal. výnosů z tres. či,pass,simple majority
16399,2000-01-21T08:24:00,Zák. o opatřeních proti legal. výnosů z tres. či,pass,simple majority
16400,2000-01-21T08:31:00,Vládní návrh zákona o účetnictví - EU,pass,simple majority
16401,2000-01-21T08:32:00,Vládní návrh zákona o účetnictví - EU,pass,simple majority
16402,2000-01-21T08:32:00,Vládní návrh zákona o účetnictví - EU,pass,simple majority
16403,2000-01-21T08:39:00,Novela zákona opatřeních v soudnictví,pass,simple majority
16404,2000-01-21T08:43:00,Návrh novely zák. o opatř. v soudnictví,fail,simple majority
16405,2000-01-21T08:44:00,Návrh novely zák. o opatř. v soudnictví,pass,simple majority
16406,2000-01-21T09:05:00,Návrh zák. o podpoře regionál. rozvoje - EU,pass,simple majority
16407,2000-01-21T09:05:00,Návrh zák. o podpoře regionál. rozvoje - EU,pass,simple majority
16408,2000-01-21T09:06:00,Návrh zák. o podpoře regionál. rozvoje - EU,pass,simple majority
16409,2000-01-21T09:15:00,Vládní návrh zákona o krmivech - EU,pass,simple majority
16410,2000-01-21T09:16:00,Vládní návrh zákona o krmivech - EU,pass,simple majority
16411,2000-01-21T09:21:00,Novela zákona o vinohradnictví - EU,pass,simple majority
16412,2000-01-21T09:24:00,,pass,simple majority
16413,2000-01-21T09:42:00,Vládní návrh zák. plemenářský zákon - EU,pass,simple majority
16414,2000-01-21T09:43:00,,fail,simple majority
16415,2000-01-21T10:34:00,Vládní návrh zákona o mzdě - EU,pass,simple majority
16416,2000-01-21T12:03:00,Vládní návrh zákoníku práce - EU,fail,simple majority
16417,2000-01-21T12:05:00,Vládní návrh zákoníku práce - EU,pass,simple majority
16418,2000-01-21T12:06:00,Vládní návrh zákoníku práce - EU,pass,simple majority
16419,2000-01-21T12:07:00,,pass,simple majority
16420,2000-01-21T12:09:00,,pass,simple majority
16421,2000-01-25T13:09:00,,pass,simple majority
16422,2000-01-25T13:12:00,,fail,simple majority
16423,2000-01-25T13:13:00,,pass,simple majority
16424,2000-01-25T13:15:00,,pass,simple majority
16425,2000-01-25T13:16:00,,pass,simple majority
16426,2000-01-25T13:20:00,Změny ve složení Rady České televize,pass,simple majority
16427,2000-01-25T15:24:00,Vl. návrh zák. a o rozhlas. a tel. vysílání - EU,fail,simple majority
16428,2000-01-25T15:25:00,Vl. návrh zák. a o rozhlas. a tel. vysílání - EU,pass,simple majority
16429,2000-01-25T15:26:00,Vl. návrh zák. a o rozhlas. a tel. vysílání - EU,pass,simple majority
16430,2000-01-25T15:27:00,Vl. návrh zák. a o rozhlas. a tel. vysílání - EU,pass,simple majority
16431,2000-01-25T15:27:00,Vl. návrh zák. souvis. s rozh. a tel. vysíláním,pass,simple majority
16432,2000-01-25T15:28:00,Vl. návrh zák. souvis. s rozh. a tel. vysíláním,pass,simple majority
16433,2000-01-25T15:54:00,Vl. návrh zák. o nakládání s geneticky modif. or,pass,simple majority
16434,2000-01-25T15:55:00,Vl. návrh zák. o nakládání s geneticky modif. or,pass,simple majority
16435,2000-01-25T15:56:00,Vl. návrh zák. o nakládání s geneticky modif. or,pass,simple majority
16436,2000-01-25T15:57:00,Vl. návrh zák. o nakládání s geneticky modif. or,pass,simple majority
16437,2000-01-25T16:11:00,Vl. návrh zák. o provozu na pozemních komun. - E,pass,simple majority
16438,2000-01-25T16:12:00,Vl. návrh zák. o provozu na pozemních komun. - E,pass,simple majority
16439,2000-01-25T16:13:00,Vl. návrh zák. o provozu na pozemních komun. - E,pass,simple majority
16440,2000-01-25T16:19:00,Novela zákona o civilním letectví - EU,pass,simple majority
16441,2000-01-25T16:58:00,Návrh zák. o změně hranice kraje,pass,simple majority
16442,2000-01-25T17:55:00,Novela trestního zákona,fail,simple majority
16443,2000-01-25T17:55:00,Novela trestního zákona,pass,simple majority
16444,2000-01-25T17:58:00,,pass,simple majority
16445,2000-01-25T18:18:00,,pass,simple majority
16446,2000-01-25T18:19:00,,pass,simple majority
16447,2000-01-25T18:30:00,Sml. mezi ČR a SR.- pohr. odbavení,pass,simple majority
16448,2000-01-25T18:31:00,Sml. mezi ČR a PR. o pohr. odbav.,pass,simple majority
16449,2000-01-25T18:32:00,Smlouva mezi ČR a PR-hranič.otázky,pass,simple majority
16450,2000-01-25T18:41:00,Sml. mezi ČR a SRN o hran. dok. díle,pass,simple majority
16451,2000-01-25T18:54:00,Úmluva o kontrole nabývání a držení střelných zb,pass,simple majority
16452,2000-01-25T18:54:00,Úmluva o kontrole nabývání a držení střelných zb,pass,simple majority
16453,2000-01-25T18:55:00,Úmluva o kontrole nabývání a držení střelných zb,fail,simple majority
16454,2000-01-25T18:58:00,Úml. o mez.obch.s chem. látkami,pass,simple majority
16455,2000-01-25T19:02:00,Úmluva o účincích prům. havárií,pass,simple majority
16456,2000-01-25T19:05:00,Sml. mezi ČR a PR o údržbě silnic,pass,simple majority
16457,2000-01-25T19:05:00,Sml. mezi ČR a PR o údržbě silnic,pass,simple majority
16458,2000-01-25T19:09:00,Smlouva mezi ČR a Litvou. o soc.zabezp.,pass,simple majority
16459,2000-01-25T19:12:00,Evropská prozatímní dohoda o sociálním zabezpeče,pass,simple majority
16460,2000-01-25T19:13:00,Evropská prozatímní dohoda o sociálním zabezpeče,fail,simple majority
16461,2000-01-25T19:13:00,Evropská prozatímní dohoda o sociálním zabezpeče,pass,simple majority
16462,2000-01-25T19:18:00,Dohoda mezi ČR a Maur. rep. - invest.,pass,simple majority
16463,2000-01-25T19:21:00,Smlouva mezi ČR a Mold. r. o zdanění,pass,simple majority
16464,2000-01-25T19:33:00,Smlouva mezi ČR a Tureckem o dvojím zdanění,pass,simple majority
16465,2000-01-25T19:33:00,Smlouva mezi ČR a Tureckem o dvojím zdanění,fail,simple majority
16466,2000-01-25T19:40:00,Návrh na prohlášení ČR podle čl. 14 Mezinárodní,pass,simple majority
16467,2000-01-25T19:41:00,Návrh na prohlášení ČR podle čl. 14 Mezinárodní,pass,simple majority
16468,2000-01-25T19:48:00,Smlouva,pass,simple majority
16469,2000-01-25T19:48:00,Smlouva,fail,simple majority
16470,2000-01-25T19:51:00,Protokol o úpravě institucionálních aspektů Evro,pass,simple majority
16471,2000-01-25T19:52:00,Protokol o úpravě institucionálních aspektů Evro,pass,simple majority
16472,2000-01-25T19:53:00,Úmluva o mezinárodní soudní příslušnosti,pass,simple majority
16473,2000-01-25T19:55:00,Evropská úmluva o osvojení dětí,pass,simple majority
16474,2000-01-25T19:57:00,Evropská úmluva o předání žádosti o právní pomoc,pass,simple majority
16475,2000-01-26T08:06:00,,pass,simple majority
16476,2000-01-26T10:51:00,Návrh zákona o st. rozpočtu na rok 2000,fail,simple majority
16477,2000-01-26T10:53:00,Návrh zákona o st. rozpočtu na rok 2000,pass,simple majority
16478,2000-01-26T10:53:00,Návrh zákona o st. rozpočtu na rok 2000,fail,simple majority
16479,2000-01-26T10:54:00,Návrh zákona o st. rozpočtu na rok 2000,pass,simple majority
16480,2000-01-26T11:02:00,Harmonogram projednávání SR,pass,simple majority
16481,2000-01-26T11:03:00,Harmonogram projednávání SR,pass,simple majority
16482,2000-01-26T11:13:00,Vládní návrh zákona,pass,simple majority
16483,2000-01-26T11:51:00,Návrh zákona o Zeměměřické komoře,pass,simple majority
16484,2000-01-26T13:06:00,,pass,simple majority
16485,2000-01-26T14:18:00,Návrh zákona o elektronickém podpisu,fail,simple majority
16486,2000-01-26T14:20:00,Návrh zákona o elektronickém podpisu,pass,simple majority
16487,2000-01-26T14:20:00,Návrh zákona o elektronickém podpisu,fail,simple majority
16488,2000-01-26T14:21:00,Návrh zákona o elektronickém podpisu,fail,simple majority
16489,2000-01-26T14:21:00,Návrh zákona o elektronickém podpisu,pass,simple majority
16490,2000-01-26T15:53:00,Smlouva mezi ČR a SR o majetku federace,pass,simple majority
16491,2000-01-26T15:54:00,Smlouva mezi ČR a SR o majetku federace,pass,simple majority
16492,2000-01-26T16:56:00,Návrh zák. o družstvech,pass,simple majority
16493,2000-01-26T17:35:00,Návrh novely zákona o konkursu a vyrovnání,pass,simple majority
16494,2000-01-27T08:10:00,,fail,simple majority
16495,2000-01-27T08:20:00,Novela zák. o poz. komunikacích,pass,simple majority
16496,2000-01-27T08:22:00,Novela zák. o poz. komunikacích,pass,simple majority
16497,2000-01-27T08:23:00,Novela zák. o poz. komunikacích,pass,simple majority
16498,2000-01-27T08:24:00,Novela zák. o poz. komunikacích,pass,simple majority
16499,2000-01-27T08:25:00,Novela zák. o poz. komunikacích,pass,simple majority
16500,2000-01-27T08:27:00,Novela zák. o poz. komunikacích,fail,simple majority
16501,2000-01-27T08:27:00,Novela zák. o poz. komunikacích,pass,simple majority
16502,2000-01-27T08:28:00,Novela zák. o poz. komunikacích,fail,simple majority
16503,2000-01-27T08:29:00,Novela zák. o poz. komunikacích,pass,simple majority
16504,2000-01-27T08:30:00,Novela zák. o poz. komunikacích,fail,simple majority
16505,2000-01-27T08:32:00,Novela zák. o poz. komunikacích,pass,simple majority
16506,2000-01-27T08:38:00,Zákon o námořní plavbě,pass,simple majority
16507,2000-01-27T08:41:00,Zákon o námořní plavbě,pass,simple majority
16508,2000-01-27T08:41:00,Zákon o námořní plavbě,pass,simple majority
16509,2000-01-27T08:42:00,Zákon o námořní plavbě,pass,simple majority
16510,2000-01-27T08:42:00,Zákon o námořní plavbě,pass,simple majority
16511,2000-01-27T08:43:00,Zákon o námořní plavbě,pass,simple majority
16512,2000-01-27T08:44:00,Zákon o námořní plavbě,pass,simple majority
16513,2000-01-27T08:45:00,Zákon o námořní plavbě,pass,simple majority
16514,2000-01-27T08:47:00,,pass,simple majority
16515,2000-01-27T09:23:00,Zákon o Státním fondu dopravy,pass,simple majority
16516,2000-01-27T09:24:00,Zákon o Státním fondu dopravy,pass,simple majority
16517,2000-01-27T09:26:00,Zákon o Státním fondu dopravy,fail,simple majority
16518,2000-01-27T09:26:00,Zákon o Státním fondu dopravy,pass,simple majority
16519,2000-01-27T09:27:00,Zákon o Státním fondu dopravy,pass,simple majority
16520,2000-01-27T09:28:00,Zákon o Státním fondu dopravy,pass,simple majority
16521,2000-01-27T09:29:00,Zákon o Státním fondu dopravy,pass,simple majority
16522,2000-01-27T09:30:00,Zákon o Státním fondu dopravy,pass,simple majority
16523,2000-01-27T10:25:00,Zákon o Státním fondu dopravy,pass,simple majority
16524,2000-01-27T10:27:00,Zákon o Státním fondu dopravy,pass,simple majority
16525,2000-01-27T10:28:00,Zákon o Státním fondu dopravy,pass,simple majority
16526,2000-01-27T10:30:00,Zákon o Státním fondu dopravy,pass,simple majority
16527,2000-01-27T10:31:00,Zákon o Státním fondu dopravy,pass,simple majority
16528,2000-01-27T10:33:00,Zákon o Státním fondu dopravy,pass,simple majority
16529,2000-01-27T10:33:00,Zákon o Státním fondu dopravy,fail,simple majority
16530,2000-01-27T10:42:00,Zákon o Státním fondu dopravy,pass,simple majority
16531,2000-01-27T10:43:00,Zákon o Státním fondu dopravy,pass,simple majority
16532,2000-01-27T11:00:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16533,2000-01-27T11:00:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16534,2000-01-27T11:01:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16535,2000-01-27T11:01:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16536,2000-01-27T11:02:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16537,2000-01-27T11:03:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16538,2000-01-27T11:03:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16539,2000-01-27T11:04:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16540,2000-01-27T11:04:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16541,2000-01-27T11:05:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16542,2000-01-27T11:06:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16543,2000-01-27T11:07:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16544,2000-01-27T11:08:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16545,2000-01-27T11:09:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16546,2000-01-27T11:09:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16547,2000-01-27T11:11:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16548,2000-01-27T11:12:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16549,2000-01-27T11:12:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16550,2000-01-27T11:13:00,Vládní návrh zákona o ochraně hospodářské soutěž,fail,simple majority
16551,2000-01-27T11:15:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16552,2000-01-27T11:16:00,Vládní návrh zákona o ochraně hospodářské soutěž,pass,simple majority
16553,2000-01-27T11:18:00,,pass,simple majority
16554,2000-01-27T11:23:00,Vládní návrh zák. o licenčním řízení,pass,simple majority
16555,2000-01-27T11:24:00,Vládní návrh zák. o licenčním řízení,fail,simple majority
16556,2000-01-27T11:25:00,Vládní návrh zák. o licenčním řízení,pass,simple majority
16557,2000-01-27T11:26:00,Vládní návrh zák. o licenčním řízení,pass,simple majority
16558,2000-01-27T11:36:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16559,2000-01-27T11:36:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16560,2000-01-27T11:37:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16561,2000-01-27T11:38:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16562,2000-01-27T11:39:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16563,2000-01-27T11:39:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16564,2000-01-27T11:40:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16565,2000-01-27T11:41:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16566,2000-01-27T11:42:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16567,2000-01-27T11:44:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16568,2000-01-27T11:44:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16569,2000-01-27T11:46:00,Novela zák. o tech. požad. na výrobky,pass,simple majority
16570,2000-01-27T11:54:00,Novela zák. o ochraně spotřebitele,pass,simple majority
16571,2000-01-27T11:55:00,Novela zák. o ochraně spotřebitele,pass,simple majority
16572,2000-01-27T11:56:00,Novela zák. o ochraně spotřebitele,fail,simple majority
16573,2000-01-27T11:56:00,Novela zák. o ochraně spotřebitele,fail,simple majority
16574,2000-01-27T11:57:00,Novela zák. o ochraně spotřebitele,fail,simple majority
16575,2000-01-27T11:59:00,Novela zák. o ochraně spotřebitele,pass,simple majority
16576,2000-01-27T13:10:00,Zákon o ochraně osobních údajů,pass,simple majority
16577,2000-01-27T13:11:00,Zákon o ochraně osobních údajů,pass,simple majority
16578,2000-01-27T13:12:00,Zákon o ochraně osobních údajů,pass,simple majority
16579,2000-01-27T13:13:00,Zákon o ochraně osobních údajů,fail,simple majority
16580,2000-01-27T13:13:00,Zákon o ochraně osobních údajů,pass,simple majority
16581,2000-01-27T13:14:00,Zákon o ochraně osobních údajů,pass,simple majority
16582,2000-01-27T13:15:00,Zákon o ochraně osobních údajů,pass,simple majority
16583,2000-01-27T13:16:00,Zákon o ochraně osobních údajů,pass,simple majority
16584,2000-01-27T13:16:00,Zákon o ochraně osobních údajů,pass,simple majority
16585,2000-01-27T13:17:00,Zákon o ochraně osobních údajů,pass,simple majority
16586,2000-01-27T13:18:00,Zákon o ochraně osobních údajů,fail,simple majority
16587,2000-01-27T13:19:00,Zákon o ochraně osobních údajů,pass,simple majority
16588,2000-01-27T13:20:00,Zákon o ochraně osobních údajů,pass,simple majority
16589,2000-01-27T13:20:00,Zákon o ochraně osobních údajů,pass,simple majority
16590,2000-01-27T13:21:00,Zákon o ochraně osobních údajů,pass,simple majority
16591,2000-01-27T13:33:00,Zákon o investičních pobídkách,pass,simple majority
16592,2000-01-27T13:35:00,Zákon o investičních pobídkách,pass,simple majority
16593,2000-01-27T13:36:00,Zákon o investičních pobídkách,pass,simple majority
16594,2000-01-27T13:37:00,Zákon o investičních pobídkách,pass,simple majority
16595,2000-01-27T13:37:00,Zákon o investičních pobídkách,pass,simple majority
16596,2000-01-27T13:38:00,Zákon o investičních pobídkách,pass,simple majority
16597,2000-01-27T13:40:00,,pass,simple majority
16598,2000-01-27T13:52:00,Novela zákona o lesích,fail,simple majority
16599,2000-01-27T13:54:00,Novela zákona o lesích,pass,simple majority
16600,2000-01-27T13:55:00,Novela zákona o lesích,fail,simple majority
16601,2000-01-27T13:59:00,Novela zákona o lesích,fail,simple majority
16602,2000-01-27T13:59:00,Novela zákona o lesích,pass,simple majority
16603,2000-01-27T14:02:00,Novela zákona o lesích,pass,simple majority
16604,2000-01-27T14:02:00,Novela zákona o lesích,fail,simple majority
16605,2000-01-27T14:03:00,Novela zákona o lesích,pass,simple majority
16606,2000-01-27T14:05:00,Novela zák. o ochraně chmele,pass,simple majority
16607,2000-01-27T14:06:00,Novela zák. o ochraně chmele,pass,simple majority
16608,2000-01-27T14:09:00,Novela zákona o Poz. fondu ČR,pass,simple majority
16609,2000-01-27T14:09:00,Novela zákona o Poz. fondu ČR,fail,simple majority
16610,2000-01-27T14:10:00,Novela zákona o Poz. fondu ČR,pass,simple majority
16611,2000-01-27T14:11:00,Novela zákona o Poz. fondu ČR,pass,simple majority
16612,2000-01-27T14:11:00,Novela zákona o Poz. fondu ČR,pass,simple majority
16613,2000-01-27T14:15:00,Novela zákona o jednacím řádu PS,pass,simple majority
16614,2000-01-27T14:16:00,Novela zákona o jednacím řádu PS,pass,simple majority
16615,2000-01-27T14:17:00,Novela zákona o jednacím řádu PS,fail,simple majority
16616,2000-01-27T14:18:00,Novela zákona o jednacím řádu PS,fail,simple majority
16617,2000-01-27T14:18:00,Novela zákona o jednacím řádu PS,pass,simple majority
16618,2000-01-27T14:19:00,Novela zákona o jednacím řádu PS,fail,simple majority
16619,2000-01-27T14:28:00,Novela zákona o jednacím řádu PS,pass,simple majority
16620,2000-01-27T14:28:00,Novela zákona o jednacím řádu PS,pass,simple majority
16621,2000-01-27T14:29:00,Novela zákona o jednacím řádu PS,fail,simple majority
16622,2000-01-27T14:30:00,Novela zákona o jednacím řádu PS,pass,simple majority
16623,2000-01-27T14:31:00,Novela zákona o jednacím řádu PS,fail,simple majority
16624,2000-01-27T14:31:00,Novela zákona o jednacím řádu PS,pass,simple majority
16625,2000-01-27T14:32:00,Novela zákona o jednacím řádu PS,pass,simple majority
16626,2000-01-27T14:34:00,Novela zákona o jednacím řádu PS,pass,simple majority
16627,2000-01-27T14:34:00,Novela zákona o jednacím řádu PS,pass,simple majority
16628,2000-01-27T14:36:00,Novela zákona o jednacím řádu PS,fail,simple majority
16629,2000-01-27T14:36:00,Novela zákona o jednacím řádu PS,pass,simple majority
16630,2000-01-27T14:38:00,Novela zákona o jednacím řádu PS,pass,simple majority
16631,2000-01-27T14:40:00,,pass,simple majority
16632,2000-01-27T14:42:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16633,2000-01-27T14:44:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16634,2000-01-27T14:44:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16635,2000-01-27T14:45:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16636,2000-01-27T14:46:00,Zák. o ochr. před dovoz. subv. výr.,fail,simple majority
16637,2000-01-27T14:48:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16638,2000-01-27T14:48:00,Zák. o ochr. před dovoz. subv. výr.,fail,simple majority
16639,2000-01-27T14:49:00,Zák. o ochr. před dovoz. subv. výr.,pass,simple majority
16640,2000-01-27T14:56:00,Novela zák. o dani z nemovitostí,pass,simple majority
16641,2000-01-27T14:56:00,Novela zák. o dani z nemovitostí,pass,simple majority
16642,2000-01-27T14:57:00,Novela zák. o dani z nemovitostí,fail,simple majority
16643,2000-01-27T14:58:00,Novela zák. o dani z nemovitostí,pass,simple majority
16644,2000-01-27T14:59:00,Novela zák. o dani z nemovitostí,pass,simple majority
16645,2000-01-27T15:07:00,Novela zákona o silniční dani,pass,simple majority
16646,2000-01-27T15:07:00,Novela zákona o silniční dani,fail,simple majority
16647,2000-01-27T15:08:00,Novela zákona o silniční dani,pass,simple majority
16648,2000-01-27T15:09:00,Novela zákona o silniční dani,fail,simple majority
16649,2000-01-27T15:09:00,Novela zákona o silniční dani,pass,simple majority
16650,2000-01-27T15:11:00,Novela zákona o silniční dani,fail,simple majority
16651,2000-01-27T15:24:00,,fail,simple majority
16652,2000-01-27T15:24:00,,pass,simple majority
16653,2000-01-27T15:26:00,,fail,simple majority
16654,2000-01-27T15:28:00,Návrh zák. o cest. náhradách,pass,simple majority
16655,2000-01-27T15:28:00,Návrh zák. o cest. náhradách,fail,simple majority
16656,2000-01-27T15:30:00,Návrh zák. o cest. náhradách,pass,simple majority
16657,2000-01-27T15:31:00,Návrh zák. o cest. náhradách,pass,simple majority
16658,2000-01-27T15:44:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16659,2000-01-27T15:45:00,Vládní návrh zák. o mezinár. sankcích,fail,simple majority
16660,2000-01-27T15:46:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16661,2000-01-27T15:46:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16662,2000-01-27T15:47:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16663,2000-01-27T15:49:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16664,2000-01-27T15:51:00,Vládní návrh zák. o mezinár. sankcích,fail,simple majority
16665,2000-01-27T15:51:00,Vládní návrh zák. o mezinár. sankcích,pass,simple majority
16666,2000-01-27T15:55:00,Návrh zák. o ochraně olymp. symbolik,pass,simple majority
16667,2000-01-27T15:56:00,Návrh zák. o ochraně olymp. symbolik,pass,simple majority
16668,2000-01-27T15:57:00,Návrh zák. o ochraně olymp. symbolik,pass,simple majority
16669,2000-01-27T15:57:00,Návrh zák. o ochraně olymp. symbolik,pass,simple majority
16670,2000-01-27T17:38:00,Návrh novely zákona o VZP ČR,pass,simple majority
16671,2000-01-27T17:39:00,Návrh novely zákona o VZP ČR,pass,simple majority
16672,2000-01-27T17:40:00,Návrh novely zákona o VZP ČR,fail,simple majority
16673,2000-01-27T17:41:00,Návrh novely zákona o VZP ČR,fail,simple majority
16674,2000-01-27T17:43:00,Návrh novely zákona o VZP ČR,pass,simple majority
16675,2000-01-27T17:50:00,Návrh zákona o přestupcích,pass,simple majority
16676,2000-01-27T17:52:00,Návrh zákona o přestupcích,fail,simple majority
16677,2000-01-27T17:54:00,Návrh zákona o přestupcích,pass,simple majority
16678,2000-01-27T17:55:00,Návrh zákona o přestupcích,pass,simple majority
16679,2000-01-27T17:56:00,Návrh zákona o přestupcích,fail,simple majority
16680,2000-01-27T17:57:00,Návrh zákona o přestupcích,fail,simple majority
16681,2000-01-27T17:57:00,Návrh zákona o přestupcích,pass,simple majority
16682,2000-01-27T17:59:00,Návrh zákona o přestupcích,pass,simple majority
16683,2000-01-28T08:48:00,Vládní návrh zák. o hospodaření energií - EU,fail,simple majority
16684,2000-01-28T08:49:00,Vládní návrh zák. o hospodaření energií - EU,pass,simple majority
16685,2000-01-28T08:50:00,Vládní návrh zák. o hospodaření energií - EU,pass,simple majority
16686,2000-01-28T08:50:00,Vládní návrh zák. o hospodaření energií - EU,fail,simple majority
16687,2000-01-28T08:51:00,Vládní návrh zák. o hospodaření energií - EU,pass,simple majority
16688,2000-01-28T08:58:00,Novela zákona o přestupcích,pass,simple majority
16689,2000-01-28T09:16:00,Novela Ústavy ČR,pass,simple majority
16690,2000-01-28T09:20:00,Novela Ústavy ČR,pass,simple majority
16691,2000-01-28T09:21:00,Novela Ústavy ČR,fail,simple majority
16692,2000-01-28T09:22:00,Novela Ústavy ČR,fail,simple majority
16693,2000-01-28T09:22:00,Novela Ústavy ČR,pass,simple majority
16694,2000-01-28T09:23:00,Novela Ústavy ČR,fail,simple majority
16695,2000-01-28T09:23:00,Novela Ústavy ČR,fail,simple majority
16696,2000-01-28T09:24:00,Novela Ústavy ČR,fail,simple majority
16697,2000-01-28T09:24:00,Novela Ústavy ČR,fail,simple majority
16698,2000-01-28T09:26:00,Novela Ústavy ČR,pass,simple majority
16699,2000-01-28T09:27:00,Novela Ústavy ČR,fail,simple majority
16700,2000-01-28T09:28:00,Novela Ústavy ČR,fail,simple majority
16701,2000-01-28T09:29:00,Novela Ústavy ČR,fail,simple majority
16702,2000-01-28T09:31:00,Novela Ústavy ČR,fail,simple majority
16703,2000-01-28T09:33:00,Novela Ústavy ČR,pass,simple majority
16704,2000-01-28T09:35:00,Novela Ústavy ČR,pass,two-thirds representatives majority
16705,2000-01-28T10:01:00,Návrh zákona o státních svátcích,fail,simple majority
16706,2000-01-28T10:02:00,Návrh zákona o státních svátcích,pass,simple majority
16707,2000-01-28T10:02:00,Návrh zákona o státních svátcích,pass,simple majority
16708,2000-01-28T10:04:00,Návrh zákona o státních svátcích,fail,simple majority
16709,2000-01-28T10:05:00,,pass,simple majority
16710,2000-01-28T10:07:00,,pass,simple majority
16711,2000-01-28T11:51:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16712,2000-01-28T11:54:00,Návrh zákona o Památníku doby nesvobody,pass,simple majority
16713,2000-01-28T11:54:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16714,2000-01-28T11:56:00,Návrh zákona o Památníku doby nesvobody,pass,simple majority
16715,2000-01-28T11:57:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16716,2000-01-28T11:57:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16717,2000-01-28T11:58:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16718,2000-01-28T11:58:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16719,2000-01-28T11:59:00,Návrh zákona o Památníku doby nesvobody,fail,simple majority
16720,2000-01-28T12:04:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16721,2000-01-28T12:04:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16722,2000-01-28T12:05:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16723,2000-01-28T12:05:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16724,2000-01-28T12:06:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16725,2000-01-28T12:06:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16726,2000-01-28T12:07:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16727,2000-01-28T12:07:00,Změny ve složení výborů Poslanecké sněmovny,pass,simple majority
16728,2000-01-28T12:10:00,volba členů Rady Státního fondu České republiky,fail,simple majority
16729,2000-01-28T12:11:00,volba členů Rady Státního fondu České republiky,pass,simple majority
16730,2000-01-28T12:11:00,volba členů Rady Státního fondu České republiky,fail,simple majority
