id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
12537,2010-11-12T01:15:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 74De los señores Araya, Jaramillo, Torres, Ascencio, Carmona, Chahín y las señoras Sepúlveda, Muñoz y Pascal, a la Partida 13 (Ministerio de Agricultura), INDAP, Capítulo 03, Programa 01, Subtítulo 33, Item 01.009, Transferencias de Capital, Al Sector Privado, ""Alianzas Productivas"", REBAJESE LA PARTIDA a $10.000.- (Diez mil de pesos).",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12540,2010-11-12T01:16:00,fail,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 75Del señor Jaramillo, a la Partida 13 (Ministerio de Agricultura), para reducir en el subtítulo 21 del Capítulo 06, Programa 01 (Comisión Nacional de Riego), glosa 02, literal d) en 3.796 miles.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12541,2010-11-12T01:16:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,resto de la Partida 13 Ministerio de Agricultura.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12542,2010-11-12T01:43:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 79 BDe los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco, Goic y Girardi, para agregar una Glosa 05, nueva, a la Partida15, Capítulo 03,Programa 01, Subsecretaría de Previsión Social, asociada a todo el programa, del siguiente tenor: ""05 A más tardar el 31 de marzo de 2011 la Subsecretaría de Previsión Social deberá informar a la Comisión Especial Mixta de Presupuestos sobre las líneas de acción desarrolladas, el cronograma de implementación y aspectos técnicos generales que estén dentro del marco de sus competencias, relacionados con el cumplimiento del compromiso presidencial de extender el descanso de maternidad hasta los seis meses después del parto."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12543,2010-11-12T01:45:00,pass,Boletín N°7226-03,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 80De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco, Goic y Girardi, para agregar una Glosa 06, nueva, a la Partida 15, Capítulo 03, Programa 01, Subsecretaría de Previsión Social, asociada a todo el programa, del siguiente tenor:""06 A más tardar el 31 de marzo de 2011 la Subsecretaría deberá informar a la Comisión Especial Mixta de Presupuestos sobre las líneas de acción desarrolladas, el cronograma de implementación y aspectos técnicos generales que estén dentro del marco de sus competencias, relacionados con el cumplimiento del compromiso presidencial de eliminar el 7%s de cotización para salud de los pensionados del país.""",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12544,2010-11-12T01:47:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 84De los señores Espinosa, Meza y Robles, para modificar la Partida 15, Capítulo 05, programa 01, del Servicio Nacional de Capacitación y Empleo, en lo que sigue:Sustitúyese la glosa 14 por la siguiente: ""El Servicio deberá publicar en su página web e informar trimestralmente a la Comisión Especial Mixta de Presupuestos de las actividades realizadas, el monto de los recursos invertidos en cada actividad, las personas o entidades receptoras o ejecutoras de esos recursos, el modo de asignación de los mismos, las cantidades asignadas por región, y un informe con los resultados y logros obtenidos. Dicha información será remitida dentro de los treinta días siguientes al del término del respectivo trimestre.”.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12545,2010-11-12T01:47:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,Resto de la partida 15.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12547,2010-11-12T02:55:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 86Del señor Accorsi, para agregar el siguiente inciso final nuevo a la glosa 06 asociada a la Partida 16, Ministerio de Salud, Presupuesto por Instituciones:""Antes del 31 de diciembre de 2010 el Ministerio de Salud deberá informar a las Comisiones de Salud de la Cámara y del Senado, además de la Comisión Especial Mixta de Presupuestos acerca de las metas trimestrales de reducción de las listas de espera GES y no GES, debiendo acompañar al informe trimestral la evaluación acerca del cumplimiento de las metas señaladas.""",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12548,2010-11-12T02:56:00,fail,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 89Del señor Accorsi, para reducir en la Partida 16, Capítulo 02, Fondo Nacional de Salud, Programa 03 (Programa de Prestaciones Valoradas), el Subtítulo 24-01, Transferencias Corrientes al Sector Privado, a $ 66.495.456 miles, modificando los rubros superiores de agregación.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12549,2010-11-12T02:58:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 93De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco, Goic y Girardi, para modificar la Partida 16, Capítulo 09, Programa 01, Subsecretaría de Salud Pública, Subtítulo 23-01, Prestaciones de Seguridad Social, agregándole una Glosa 05, nueva, del siguiente tenor:""05 Al 31 de diciembre de 2010 la Subsecretaría de Salud Pública deberá informar a la Comisión Especial Mixta de Presupuestos acerca del Plan y metas precisas destinados a reducir los gastos en Subsidios de Incapacidad Laboral (SIL) de Enfermedad y Medicina Curativa durante el año 2011. Además, trimestralmente, dentro de los treinta días siguientes al término del período anterior, deberá enviar un reporte sobre el cumplimiento de ellas.”.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12550,2010-11-12T02:59:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 94De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco, Goic y Girardi, para agregar una Glosa 05, nueva, a la Partida 16, Capítulo 09, Programa 01, Subsecretaría de Salud Pública asociada a todo el programa, del siguiente tenor:""05 A más tardar el 31 de marzo de 2011 la Subsecretaría de Salud Pública deberá informar a la Comisión Especial Mixta de Presupuestos sobre las líneas de acción desarrolladas, el cronograma de implementación y aspectos técnicos generales que estén dentro del marco de sus competencias, relacionados con el cumplimiento del compromiso presidencial de extender el descanso de maternidad hasta los seis meses después del parto."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12551,2010-11-12T03:00:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 95De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco, Goic y Girardi, para agregar una Glosa 06, nueva, a la Partida 16, Capítulo 09, Programa 01, Subsecretaría de Salud Pública asociada a todo el programa, del siguiente tenor:""06 A más tardar el 31 de marzo de 2011 la Subsecretaría deberá informar a la Comisión Especial Mixta de Presupuestos sobre las líneas de acción desarrolladas, el cronograma de implementación y aspectos técnicos generales que estén dentro del marco de sus competencias, relacionados con el cumplimiento del compromiso presidencial de eliminar el 7% de cotización para salud de los pensionados del país.""",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12552,2010-11-12T03:00:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 16, Ministerio de Salud.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12553,2010-11-12T03:02:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 97Del Vicepresidente de la República, Partida 18 (Ministerio de Vivienda), Glosa 01, asociada al Subtítulo 31, Ítem 02, para incorporar el siguiente inciso final, nuevo:""Para el caso de los condominios afectados por el terremoto y maremoto del 27 de febrero del año 2010, el acuerdo de los copropietarios se recabará en una asamblea, en la que bastará el voto favorable de la mayoría de los asistentes. El procedimiento de esta asamblea se regirá, en lo pertinente, por las normas de la ley N°19.537, sobre Copropiedad Inmobiliaria.""",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12554,2010-11-12T03:03:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 98De los señores Ortiz, Jaramillo, Meza, González, Montes, Díaz, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para modificar el monto de la asignación 3301127 (Subsidio Leasing) de la Partida 18, Capítulo 01 (Subsecretaría de Vivienda), en el siguiente sentido:a) Reemplazar el guarismo “6.011.506” por “1.379.262”.b) Como consecuencia de esta indicación, cabe entender modificados los rubros superiores de agregación."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12555,2010-11-12T03:04:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 100Del señor Gutiérrez, don Hugo, a la Partida 18 (Ministerio de Vivienda), Capítulo 01, Programa 01, para modificar la siguiente glosa como se indica:A la glosa 08 se deberá informar a las Comisiones de Vivienda del Senado y Cámara de Diputados.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12556,2010-11-12T03:05:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 101Del señor Gutiérrez, don Hugo, Partida 18 (Ministerio de Vivienda), Capítulo 01, Programa 01, para modificar la siguiente glosa como se indica:A la glosa 09 entregar un informe de avance a las Comisiones de Vivienda del Senado y Cámara de Diputados en septiembre de cada año por parte del Ministerio de Vivienda y de la Fundación Nacional para la Superación de la Pobreza, ambos informes verbales y por escrito o eventos independientes entre sí.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12557,2010-11-12T03:07:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 103De los señores Castro, Schilling, Monsalve, Díaz, y señora Pascal, a la Partida 18 (Ministerio de Vivienda), Capítulo 01, Programa 01, para agregar una nueva glosa 13:""Durante el primer semestre del año 2011 el Ministerio de Vivienda y Urbanismo deberá proporcionar a la Comisión Especial Mixta de Presupuesto, la información necesaria para el estudio de la situación de los deudores habitacionales que se encuentren dentro de los dos quintiles más pobres correspondientes, hasta los programas del año 2005."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12558,2010-11-12T03:07:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 18, Ministerio de Vivienda y Urbanismo.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12559,2010-11-12T03:09:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 106De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para agregar el siguiente inciso final nuevo a la glosa 04 de la Partida 19, Capítulo 01, Programa 01 (Secretaría y Administración General de Transportes):""Durante 2011, la institución deberá informar a la Comisión Especial Mixta de Presupuestos del Congreso Nacional sobre los efectos de la incorporación del Programa de Vialidad y Transporte Urbano (SECTRA) al MINISTERIO de Transportes y Telecomunicaciones."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12560,2010-11-12T03:10:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 107De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para modificar la glosa 03 de la Partida 19, Capítulo 01, Programa 02 (Empresa de los Ferrocarriles del Estado), en el siguiente sentido: reemplazar la expresión ""el que se aprobará"" por la expresión ""aprobado"".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12561,2010-11-12T03:11:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 19, Ministerio de Transportes y Telecomunicaciones.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12562,2010-11-12T03:38:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 111Del Vicepresidente de la República, para modificar en la Partida 20 (Ministerio Secretaría General de Gobierno), Capítulo 03, Instituto Nacional de Deportes, Programa 02: Fondo Nacional para el Fomento del Deporte, para incorporar la siguiente Glosa 01, asociada al Programa Fondo Nacional para el Fomento del Deporte, como sigue:""Estos recursos inc1uyen la cuota nacional y las cuotas regionales del Fondo Nacional para el Fomento del Deporte, en cumplimiento del artículo 45 de 1a Ley N° 19.712. Los montos, en miles de pesos, son los siguientes:- CUOTA NACIONAL			1.219.251- CUOTA REGIONAL				2.966.033I Región			143.445	II Región			152.392III Región			131.039IV Región			179.731V Región			239.968VI Región			193.740VII Región			208.758VIII Región			282.068IX Región			230.994X Región			209.220XI Región			126.367XII Región			139.978XIV Región			166.287XV Región			157.305Regián Metropolitana	404.741-TOTAL	4.185.284”",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12563,2010-11-12T03:39:00,fail,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 20, Ministerio Secretaría General de Gobierno.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12565,2010-11-12T04:04:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Resolución de la señora Presidenta por la cual declara inadmisible la indicación N°117, de los señores Ortiz, Jaramillo, Meza, González, Montes,Venegas y Robles, y señoras Saa, Pacheco y Girardi, en la Partida 21, Capitulo 01, Programa 05, para modificar el ítem 24-03-010 en los siguientes términos: sustituir en la denominación la expresión: ""Al ingreso ético Familiar"" por ""Extraordinaria Chile Solidario"".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12566,2010-11-12T04:06:00,fail,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 119De los señores Espinosa, Meza y Robles, a la Partida 21, Capítulo 04, Programa 03 (Mujer, Trabajo y Participación), para eliminar el inciso segundo de la Glosa 01.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12568,2010-11-12T04:07:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 120De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para agregar la siguiente glosa 12, nueva a la Partida 21, Capítulo 06, Programa 01, asociada a todo el Programa:""Antes del 31 de diciembre de 2010, el Ministerio de Planificación enviará a la Comisión Especial Mixta de Presupuestos del Congreso Nacional un informe sobre la política pública de desarrollo de los pueblos originarios para el período 2011- 2014, especificando metas y actividades. Asimismo, presentará a la mencionada Comisión un informe trimestral sobre la implementación de esta política, dentro de los treinta días siguientes al término del respectivo trimestre.”.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12569,2010-11-12T04:07:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 21, Ministerio de Planificación.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12570,2010-11-12T04:08:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,Partida 22 Ministerio Secretaría General de la Presidencia.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12571,2010-11-12T04:10:00,fail,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 121De los señores Rincón y Ascencio, para incluir en la glosa 01 lo siguiente:""La individualización de los proyectos beneficiados con estos recursos y las personas o entidades ejecutoras, los montos asignados y la modalidad de asignación deberán ser informados trimestralmente a la Comisión Especial Mixta de Presupuesto dentro de los 30 días siguientes al termino del respectivo trimestre. El informe que el Ministerio Público deberá entregar a la Comisión señalada deberá indicar períodos y las Fiscalías Regionales que han efectuado el gasto asociados a los RUC de cada uno, y el estado en que se encuentra la causa. No podrá efectuarse traspaso de estos recursos para otros gastos que no sea para el Fondo de Aportes Económicos para víctimas y testigos del Ministerio Publico."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12572,2010-11-12T04:12:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 122De los señores Rincón y Ascencio, para incluir nuevas glosas en los siguientes términos:""En cumplimiento de la ley 20.285 y 19.640 las resoluciones y oficios del Señor Fiscal Nacional son públicos, por tanto debe publicarlas en la pagina institucional www.fiscaliadechile.cl.”""En cumplimiento de la ley 20.285, el Ministerio Público deberá informar trimestralmente las auditorías internas efectuadas, temas auditados, resultados, mejoras sugeridas y publicarlas en su página web, de lo anterior deberá informar trimestralmente a la Comisión Especial Mixta de Presupuesto. También deberá publicar en su página web las licitaciones, adjudicaciones, cuadros comparativos a medida que se efectúen, individualizando proveedor, número y monto del gasto, como así también las personas que realizan su práctica profesional, tiempo de duración e institución de origen.""""En cumplimiento de la ley N° 20.285, el Ministerio Público deberá informar en un apartado especial en su página web, a cuántas personas desde el año 2000 se le ha aplicado la letra k) del artículo 81 de la LOC del Ministerio Público, y el monto que se le ha cancelado"".""Anualmente el Ministerio Público deberá informar el monto de los viáticos internacionales desde el año 2000, distinguiendo, año, monto y destino efectuado, asimismo las resoluciones que den origen a los viajes"".""El Ministerio Publico deberá enviar trimestralmente a la Comisión de Constitución de ambas Cámaras los nombres de funcionarios y fiscales sancionados, identificando la sanción y motivo de ésta,con investigaciones administrativas (sumarios), registro actualizado que lleva la Contraloría Interna del Ministerio Público"".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12573,2010-11-12T04:13:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 23, Ministerio Público.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12574,2010-11-12T04:14:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 123De los señores Espinosa, Meza y Robles, para intercalar en la Partida 24 (Ministerio de Energía) en la Glosa 05, inciso segundo, a continuación de la palabra ""misma"" y ""respecto"", la frase ""tanto como a la Comisión Especial Mixta de Presupuesto"".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12575,2010-11-12T04:15:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 124De los señores Espinosa, Meza y Robles, para agregar en la Partida 24 (Ministerio de Energía), Capítulo 01, Programa 01 (Subsecretaría de Energía), Glosa 05, un nuevo inciso final:""Se deberá remitir a la Biblioteca del Congreso Nacional, en soporte electrónico, una copia de los informes derivados de estudios e investigaciones, dentro de los 60 días siguientes a la recepción de su informe final"".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12576,2010-11-12T04:17:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 125Del Vicepresidente de la República, a la Partida 24 (Ministerio de Energía), Capítulo 01 (Subsecretaría de Energía), Programa 03 (Apoyo al Desarrollo de Energías Renovables no Convencionales), para reemplazar la Glosa 01 por la siguiente:""Durante el año 2011, la Subsecretaria de Energía podrá realizar todos los actos administrativos que resulten necesarios para desarrollar programas y proyectos pilotos específicos, en energías renovables no convencionales (ERNC), tales como Planta de Concentración Solar, Subsidios para líneas de transmisión eléctrica para proyectos de ERNC, Subsidios para la exploración profunda de recursos geotérmicos y otros, los que en su conjunto podrán comprometer un total de hasta US $85.8 millones, a pagarse a contar del año 2012 con cargo a los presupuestos regulares del Ministerio de Energía, y distribuidos en un plazo máximo de 20 años. Los proyectos involucrados deberán adjudicarse mediante licitación o concursos, en ambos casos públicos.Los proyectos a financiar y su cronograma de gastos deberán ser autorizados previamente por uno o más decretos del Ministerio de Energía, suscritos además por el Ministro de Hacienda, dictados en la forma dispuesta en el artículo 70 del D.L. 1.263 de 1975."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12577,2010-11-12T04:18:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 126De los señores Espinosa, Meza y Robles, a la Partida 24 (Ministerio de Energía), Capítulo 01, Programa 03 (Apoyo al Desarrollo de Energías Renovables No Convencionales), para agregar en la Glosa 01, un nuevo inciso final:""Se deberá remitir a la Biblioteca del Congreso Nacional, en soporte electrónico, una copia de los informes derivados de estudios e investigaciones, dentro de los 60 días siguientes a la recepción de su informe final."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12578,2010-11-12T04:18:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 24, Ministerio de Energía.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12581,2010-11-12T04:23:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 129De los señores Ortiz, Jaramillo, Meza, González, Montes, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para modificar la Glosa 02 de la Partida 50, Capítulo 01, Programa 03, en el siguiente sentido:Para agregar, luego del punto final, que pasa a ser punto seguido, la expresión ""Copias de los estudios contratados con cargo a esta asignación serán enviadas a la Comisión Especial Mixta de Presupuestos, en un plazo no superior a 30 días de aprobado los respectivos informes finales."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12582,2010-11-12T04:24:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Resolución de la señora Presidenta por la cual declara la inadmisibilidad de la indicación N° 131, de los señores Ortiz, Monsalve, Harboe, Espinoza, don Fidel, Delmastro, Meza, González, Carmona, Teillier, Venegas, Gutiérrez, don Hugo, y Robles, y señoras Saa, Pacheco y Girardi, a la Partida 50, Capítulo 01, Programa 03 (Operaciones Complementarias), Subtítulo 24 (Transferencias Corrientes), Ítem 03 (A otras entidades públicas), Sub Ítem 120 (Programa de Contingencia Contra el Desempleo), para agregar a la Glosa 18 la siguiente indicación:""Con cargo a estos recursos se podrán efectuar aportes al Cuerpo Militar del Trabajo para los efectos de renovar por igual período el acuerdo marco suscrito por esa dependencia de Defensa con el Ministerio del Interior, Defensa Nacional y Trabajo y Previsión Social aprobado mediante el Decreto 409, de 2010 del Ministerio del Interior.”.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12583,2010-11-12T04:26:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"Indicación N° 132De los señores Ortiz, Jaramillo, Meza, González, Montes, Díaz, Venegas y Robles, y señoras Saa, Pacheco y Girardi, para agregar la siguiente Glosa nueva, en la Partida 50, Capítulo 01, Programa 03, asociada a las asignaciones 24-03-128 (Provisión para Distribución recursos Ley N° 20.444) y 33-03-128 (Provisión para distribución recursos Ley N° 20.444):""El Ministerio de Hacienda deberá remitir trimestralmente a la Comisión Especial Mixta de Presupuestos, dentro de los treinta días siguientes al término del trimestre respectivo, un detalle con la distribución de esta provisión. Ello, sin desmedro de la obligación de información que establece el artículo 21 de la Ley N°20.444.”.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12584,2010-11-12T04:26:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"resto de la Partida 50, Tesoro Público.",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12585,2010-11-12T04:27:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,3°,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
12586,2010-11-12T04:28:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,4°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12587,2010-11-12T04:28:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,5°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12588,2010-11-12T04:28:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,6°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12589,2010-11-12T04:29:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,7°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12590,2010-11-12T04:29:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,8°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12591,2010-11-12T04:30:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,9°.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12592,2010-11-12T04:30:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,10.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12593,2010-11-12T04:30:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,11.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12594,2010-11-12T04:31:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,12.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12595,2010-11-12T04:31:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,13.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12596,2010-11-12T04:31:00,pass,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,14.,100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
12597,2010-11-12T04:34:00,,Boletín N°7226-05,Proyecto de ley de Presupuestos del Sector Público para el año 2011.,"INDICACIÓN BPara modificar el artículo 15 en los siguientes términos:a) 	En el numeral 6, para reemplazar la expresión ""noventa días y ciento veinte días"" por ""treinta días y sesenta días"". b) 	En el numeral 9, para reemplazarlo por ""Informe trimestral de las operaciones de cobertura de riesgo de activos y pasivos autorizados en el artículo 5° de la ley N°19.908, dentro de los treinta días siguientes al término del respectivo trimestre."" .c) 	Para modificar el numeral 11 en el siguiente sentido:i) 	Cambiar la expresión ""90"" por ""30"". ii) 	Agregar el siguiente inciso final nuevo: ""En el caso del Fondo de Estabilización Económica y Social, el informe deberá ser presentado ante la Comisión Especial Mixta de Presupuestos y contener, al menos, el detalle de aportes y retiros del período, debiendo identificarse y fundamentarse el destino de estos últimos."".d)	Para agregar el siguiente numeral nuevo:""Informe trimestral de las operaciones cambiarías realizadas por el Gobierno Central, especificando las cantidades vendidas y compradas de dólares de los Estados Unidos de América, así como de otras monedas extranjeras, dentro de los treinta días siguientes al término del respectivo trimestre."".e)	Para agregar el siguiente numeral nuevo:""Informe trimestral de los ingresos fiscales asociados a las medidas adoptadas para el financiamiento de la reconstrucción, incluyendo la ley N°20.469 que introduce modificaciones a la tributación de la actividad minera, la ley N°20.455 que modifica diversos cuerpos legales para obtener recursos destinados al financiamiento de la reconstrucción del país, y la ley N°20.444 que crea el Fondo Nacional de la Reconstrucción y establece mecanismos de incentivo tributario a las donaciones efectuadas en caso de catástrofe."".",100,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
