vote_event_id,voter_id,option,group_id,paired_id
1288,164,against,ind
1288,921,against,rn
1288,811,against,udi
1288,828,against,udi
1288,165,against,udi
1288,209,against,udi
1288,812,against,udi
1288,830,against,udi
1288,166,against,ind
1288,887,against,udi
1288,132,against,rn
1288,834,against,rn
1288,857,against,udi
1288,889,against,udi
1288,813,against,rn
1288,151,against,ind
1288,172,against,rn
1288,895,against,udi
1288,814,against,rn
1288,840,against,udi
1288,863,against,ind
1288,908,against,udi
1288,818,against,rn
1288,842,against,rn
1288,865,against,udi
1288,234,against,udi
1288,821,against,udi
1288,843,against,rn
1288,868,against,rn
1288,912,against,rn
1288,822,against,udi
1288,844,against,udi
1288,875,against,udi
1288,962,against,rn
1288,823,against,udi
1288,161,against,rn
1288,884,against,udi
1288,239,against,pdc
1288,825,against,ind
1288,850,against,udi
1288,206,against,ind
1288,917,against,udi
1288,140,abstain,pdc
1288,871,abstain,udi
1288,890,abstain,ps
1289,802,for,ps
1289,840,for,udi
1289,866,for,prsd
1289,892,for,ppd
1289,805,for,udi
1289,842,for,rn
1289,187,for,udi
1289,895,for,udi
1289,806,for,rn
1289,844,for,udi
1289,868,for,rn
1289,220,for,pdc
1289,807,for,udi
1289,848,for,ppd
1289,870,for,ps
1289,221,for,ppd
1289,808,for,pdc
1289,161,for,rn
1289,190,for,pdc
1289,222,for,pdc
1289,810,for,pdc
1289,849,for,ppd
1289,193,for,ps
1289,897,for,pdc
1289,811,for,udi
1289,850,for,udi
1289,873,for,ppd
1289,224,for,pdc
1289,812,for,udi
1289,164,for,ind
1289,195,for,ps
1289,899,for,ppd
1289,813,for,rn
1289,165,for,udi
1289,875,for,udi
1289,226,for,pdc
1289,814,for,rn
1289,166,for,ind
1289,877,for,pdc
1289,902,for,ppd
1289,816,for,pdc
1289,854,for,ppd
1289,878,for,pdc
1289,903,for,ind
1289,817,for,ps
1289,855,for,prsd
1289,879,for,pdc
1289,904,for,ppd
1289,137,for,pdc
1289,169,for,ppd
1289,202,for,ind
1289,906,for,udi
1289,818,for,rn
1289,170,for,ind
1289,885,for,prsd
1289,907,for,udi
1289,821,for,udi
1289,857,for,udi
1289,205,for,ppd
1289,908,for,udi
1289,822,for,udi
1289,172,for,rn
1289,206,for,ind
1289,910,for,ppd
1289,823,for,udi
1289,173,for,prsd
1289,921,for,rn
1289,234,for,udi
1289,825,for,ind
1289,859,for,ppd
1289,209,for,udi
1289,912,for,rn
1289,826,for,udi
1289,175,for,udi
1289,886,for,ppd
1289,914,for,prsd
1289,828,for,udi
1289,177,for,ppd
1289,211,for,ppd
1289,916,for,ppd
1289,830,for,udi
1289,179,for,udi
1289,887,for,udi
1289,962,for,rn
1289,832,for,ps
1289,862,for,pdc
1289,213,for,pdc
1289,239,for,pdc
1289,834,for,rn
1289,863,for,ind
1289,889,for,udi
1289,917,for,udi
1289,150,for,ps
1289,865,for,udi
1289,890,for,ps
1289,918,for,pdc
1289,151,for,ind
1289,185,for,pdc
1289,894,against,pdc
1289,843,abstain,rn
1289,871,abstain,udi
1291,802,for,ps
1291,158,for,ppd
1291,193,for,ps
1291,894,for,pdc
1291,806,for,rn
1291,848,for,ppd
1291,873,for,ppd
1291,220,for,pdc
1291,808,for,pdc
1291,161,for,rn
1291,195,for,ps
1291,221,for,ppd
1291,810,for,pdc
1291,849,for,ppd
1291,877,for,pdc
1291,222,for,pdc
1291,813,for,rn
1291,854,for,ppd
1291,878,for,pdc
1291,897,for,pdc
1291,814,for,rn
1291,855,for,prsd
1291,879,for,pdc
1291,224,for,pdc
1291,816,for,pdc
1291,169,for,ppd
1291,881,for,rn
1291,899,for,ppd
1291,817,for,ps
1291,170,for,ind
1291,202,for,ind
1291,226,for,pdc
1291,137,for,pdc
1291,172,for,rn
1291,885,for,prsd
1291,902,for,ppd
1291,818,for,rn
1291,173,for,prsd
1291,205,for,ppd
1291,903,for,ind
1291,140,for,pdc
1291,859,for,ppd
1291,921,for,rn
1291,904,for,ppd
1291,825,for,ind
1291,177,for,ppd
1291,886,for,ppd
1291,910,for,ppd
1291,826,for,udi
1291,185,for,pdc
1291,211,for,ppd
1291,914,for,prsd
1291,832,for,ps
1291,866,for,prsd
1291,213,for,pdc
1291,916,for,ppd
1291,834,for,rn
1291,868,for,rn
1291,888,for,prsd
1291,962,for,rn
1291,150,for,ps
1291,870,for,ps
1291,890,for,ps
1291,239,for,pdc
1291,155,for,rn
1291,190,for,pdc
1291,892,for,ppd
1291,918,for,pdc
1291,843,for,rn
1295,806,for,rn
1295,840,for,udi
1295,195,for,ps
1295,224,for,pdc
1295,808,for,pdc
1295,842,for,rn
1295,875,for,udi
1295,899,for,ppd
1295,810,for,pdc
1295,155,for,rn
1295,879,for,pdc
1295,226,for,pdc
1295,811,for,udi
1295,843,for,rn
1295,881,for,rn
1295,902,for,ppd
1295,812,for,udi
1295,844,for,udi
1295,882,for,ind
1295,903,for,ind
1295,814,for,rn
1295,159,for,udi
1295,202,for,ind
1295,906,for,udi
1295,816,for,pdc
1295,850,for,udi
1295,885,for,prsd
1295,907,for,udi
1295,140,for,pdc
1295,164,for,ind
1295,206,for,ind
1295,908,for,udi
1295,821,for,udi
1295,854,for,ppd
1295,209,for,udi
1295,910,for,ppd
1295,822,for,udi
1295,855,for,prsd
1295,887,for,udi
1295,234,for,udi
1295,825,for,ind
1295,172,for,rn
1295,213,for,pdc
1295,914,for,prsd
1295,826,for,udi
1295,173,for,prsd
1295,889,for,udi
1295,916,for,ppd
1295,830,for,udi
1295,863,for,ind
1295,895,for,udi
1295,962,for,rn
1295,832,for,ps
1295,185,for,pdc
1295,220,for,pdc
1295,239,for,pdc
1295,151,for,ind
1295,866,for,prsd
1295,221,for,ppd
1295,917,for,udi
1295,837,for,ps
1295,868,for,rn
1295,897,for,pdc
1295,918,for,pdc
1295,802,against,ps
1295,848,against,ppd
1295,193,against,ps
1295,890,against,ps
1295,817,against,ps
1295,870,against,ps
1295,878,against,pdc
1295,894,against,pdc
1295,888,abstain,prsd
1295,222,abstain,pdc
1298,802,for,ps
1298,850,for,udi
1298,879,for,pdc
1298,224,for,pdc
1298,808,for,pdc
1298,164,for,ind
1298,885,for,prsd
1298,899,for,ppd
1298,810,for,pdc
1298,854,for,ppd
1298,206,for,ind
1298,226,for,pdc
1298,812,for,udi
1298,855,for,prsd
1298,209,for,udi
1298,902,for,ppd
1298,814,for,rn
1298,857,for,udi
1298,886,for,ppd
1298,903,for,ind
1298,816,for,pdc
1298,173,for,prsd
1298,887,for,udi
1298,906,for,udi
1298,817,for,ps
1298,859,for,ppd
1298,213,for,pdc
1298,907,for,udi
1298,140,for,pdc
1298,185,for,pdc
1298,888,for,prsd
1298,908,for,udi
1298,821,for,udi
1298,868,for,rn
1298,889,for,udi
1298,910,for,ppd
1298,830,for,udi
1298,190,for,pdc
1298,890,for,ps
1298,914,for,prsd
1298,151,for,ind
1298,193,for,ps
1298,894,for,pdc
1298,916,for,ppd
1298,844,for,udi
1298,875,for,udi
1298,895,for,udi
1298,962,for,rn
1298,848,for,ppd
1298,877,for,pdc
1298,220,for,pdc
1298,239,for,pdc
1298,849,for,ppd
1298,878,for,pdc
1298,897,for,pdc
1298,918,for,pdc
1299,802,for,ps
1299,854,for,ppd
1299,879,for,pdc
1299,224,for,pdc
1299,808,for,pdc
1299,855,for,prsd
1299,202,for,ind
1299,899,for,ppd
1299,810,for,pdc
1299,173,for,prsd
1299,885,for,prsd
1299,226,for,pdc
1299,132,for,rn
1299,859,for,ppd
1299,886,for,ppd
1299,902,for,ppd
1299,814,for,rn
1299,185,for,pdc
1299,213,for,pdc
1299,903,for,ind
1299,816,for,pdc
1299,866,for,prsd
1299,888,for,prsd
1299,910,for,ppd
1299,817,for,ps
1299,870,for,ps
1299,890,for,ps
1299,914,for,prsd
1299,140,for,pdc
1299,190,for,pdc
1299,894,for,pdc
1299,916,for,ppd
1299,832,for,ps
1299,193,for,ps
1299,220,for,pdc
1299,962,for,rn
1299,848,for,ppd
1299,195,for,ps
1299,222,for,pdc
1299,239,for,pdc
1299,849,for,ppd
1299,877,for,pdc
1299,897,for,pdc
1299,918,for,pdc
1299,164,for,ind
1299,878,for,pdc
1299,206,against,ind
1299,812,abstain,udi
1299,850,abstain,udi
1299,209,abstain,udi
1299,895,abstain,udi
1299,821,abstain,udi
1299,857,abstain,udi
1299,887,abstain,udi
1299,906,abstain,udi
1299,830,abstain,udi
1299,875,abstain,udi
1299,889,abstain,udi
1299,907,abstain,udi
1299,151,abstain,ind
1303,807,for,udi
1303,850,for,udi
1303,868,for,rn
1303,213,for,pdc
1303,808,for,pdc
1303,164,for,ind
1303,870,for,ps
1303,889,for,udi
1303,811,for,udi
1303,166,for,ind
1303,190,for,pdc
1303,890,for,ps
1303,813,for,rn
1303,854,for,ppd
1303,873,for,ppd
1303,220,for,pdc
1303,816,for,pdc
1303,855,for,prsd
1303,195,for,ps
1303,221,for,ppd
1303,823,for,udi
1303,170,for,ind
1303,875,for,udi
1303,222,for,pdc
1303,828,for,udi
1303,857,for,udi
1303,877,for,pdc
1303,899,for,ppd
1303,830,for,udi
1303,173,for,prsd
1303,879,for,pdc
1303,226,for,pdc
1303,150,for,ps
1303,175,for,udi
1303,882,for,ind
1303,904,for,ppd
1303,837,for,ps
1303,176,for,ps
1303,202,for,ind
1303,907,for,udi
1303,842,for,rn
1303,177,for,ppd
1303,885,for,prsd
1303,908,for,udi
1303,843,for,rn
1303,181,for,pdc
1303,206,for,ind
1303,234,for,udi
1303,159,for,udi
1303,864,for,udi
1303,921,for,rn
1303,962,for,rn
1303,848,for,ppd
1303,865,for,udi
1303,209,for,udi
1303,917,for,udi
1303,161,for,rn
1303,866,for,prsd
1303,886,for,ppd
1303,918,for,pdc
1303,849,for,ppd
1304,805,for,udi
1304,840,for,udi
1304,866,for,prsd
1304,892,for,ppd
1304,806,for,rn
1304,843,for,rn
1304,868,for,rn
1304,894,for,pdc
1304,807,for,udi
1304,848,for,ppd
1304,190,for,pdc
1304,220,for,pdc
1304,811,for,udi
1304,161,for,rn
1304,873,for,ppd
1304,897,for,pdc
1304,812,for,udi
1304,849,for,ppd
1304,877,for,pdc
1304,899,for,ppd
1304,132,for,rn
1304,850,for,udi
1304,878,for,pdc
1304,226,for,pdc
1304,813,for,rn
1304,164,for,ind
1304,879,for,pdc
1304,902,for,ppd
1304,816,for,pdc
1304,854,for,ppd
1304,881,for,rn
1304,903,for,ind
1304,819,for,ppd
1304,857,for,udi
1304,202,for,ind
1304,904,for,ppd
1304,140,for,pdc
1304,173,for,prsd
1304,885,for,prsd
1304,906,for,udi
1304,821,for,udi
1304,175,for,udi
1304,209,for,udi
1304,907,for,udi
1304,823,for,udi
1304,177,for,ppd
1304,886,for,ppd
1304,908,for,udi
1304,825,for,ind
1304,179,for,udi
1304,211,for,ppd
1304,910,for,ppd
1304,828,for,udi
1304,862,for,pdc
1304,887,for,udi
1304,234,for,udi
1304,830,for,udi
1304,181,for,pdc
1304,213,for,pdc
1304,239,for,pdc
1304,150,for,ps
1304,864,for,udi
1304,888,for,prsd
1304,917,for,udi
1304,151,for,ind
1304,865,for,udi
1304,889,for,udi
1304,918,for,pdc
1304,802,against,ps
1304,837,against,ps
1304,193,against,ps
1304,882,against,ind
1304,817,against,ps
1304,176,against,ps
1304,195,against,ps
1304,890,against,ps
1304,870,abstain,ps
1305,800,for,ppd
1305,830,for,udi
1305,864,for,udi
1305,213,for,pdc
1305,802,for,ps
1305,832,for,ps
1305,865,for,udi
1305,888,for,prsd
1305,806,for,rn
1305,150,for,ps
1305,185,for,pdc
1305,889,for,udi
1305,804,for,ps
1305,151,for,ind
1305,866,for,prsd
1305,890,for,ps
1305,808,for,pdc
1305,837,for,ps
1305,187,for,udi
1305,892,for,ppd
1305,810,for,pdc
1305,844,for,udi
1305,870,for,ps
1305,894,for,pdc
1305,811,for,udi
1305,848,for,ppd
1305,871,for,udi
1305,220,for,pdc
1305,812,for,udi
1305,849,for,ppd
1305,193,for,ps
1305,221,for,ppd
1305,132,for,rn
1305,850,for,udi
1305,873,for,ppd
1305,897,for,pdc
1305,813,for,rn
1305,164,for,ind
1305,195,for,ps
1305,899,for,ppd
1305,814,for,rn
1305,166,for,ind
1305,877,for,pdc
1305,226,for,pdc
1305,816,for,pdc
1305,854,for,ppd
1305,879,for,pdc
1305,902,for,ppd
1305,817,for,ps
1305,855,for,prsd
1305,881,for,rn
1305,903,for,ind
1305,137,for,pdc
1305,170,for,ind
1305,882,for,ind
1305,904,for,ppd
1305,818,for,rn
1305,857,for,udi
1305,885,for,prsd
1305,906,for,udi
1305,819,for,ppd
1305,173,for,prsd
1305,209,for,udi
1305,234,for,udi
1305,821,for,udi
1305,176,for,ps
1305,886,for,ppd
1305,962,for,rn
1305,822,for,udi
1305,177,for,ppd
1305,211,for,ppd
1305,239,for,pdc
1305,823,for,udi
1305,179,for,udi
1305,887,for,udi
1305,917,for,udi
1305,825,for,ind
1305,181,for,pdc
1307,805,for,udi
1307,859,for,ppd
1307,877,for,pdc
1307,226,for,pdc
1307,137,for,pdc
1307,175,for,udi
1307,879,for,pdc
1307,902,for,ppd
1307,828,for,udi
1307,177,for,ppd
1307,202,for,ind
1307,904,for,ppd
1307,837,for,ps
1307,862,for,pdc
1307,885,for,prsd
1307,908,for,udi
1307,849,for,ppd
1307,181,for,pdc
1307,209,for,udi
1307,234,for,udi
1307,854,for,ppd
1307,185,for,pdc
1307,887,for,udi
1307,916,for,ppd
1307,855,for,prsd
1307,870,for,ps
1307,890,for,ps
1307,917,for,udi
1307,857,for,udi
1307,193,for,ps
1307,895,for,udi
1307,918,for,pdc
1307,173,for,prsd
1307,873,for,ppd
1307,897,for,pdc
1307,806,against,rn
1307,155,against,rn
1307,868,against,rn
1307,220,against,pdc
1307,810,against,pdc
1307,843,against,rn
1307,881,against,rn
1307,222,against,pdc
1307,814,against,rn
1307,172,against,rn
1307,921,against,rn
1307,912,against,rn
1307,825,against,ind
1307,178,against,rn
1307,213,against,pdc
1307,962,against,rn
1307,842,against,rn
1307,813,abstain,rn
1307,164,abstain,ind
1308,800,for,ppd
1308,830,for,udi
1308,177,for,ppd
1308,894,for,pdc
1308,802,for,ps
1308,150,for,ps
1308,865,for,udi
1308,895,for,udi
1308,808,for,pdc
1308,151,for,ind
1308,185,for,pdc
1308,220,for,pdc
1308,810,for,pdc
1308,837,for,ps
1308,879,for,pdc
1308,221,for,ppd
1308,811,for,udi
1308,840,for,udi
1308,881,for,rn
1308,899,for,ppd
1308,812,for,udi
1308,849,for,ppd
1308,882,for,ind
1308,226,for,pdc
1308,137,for,pdc
1308,855,for,prsd
1308,202,for,ind
1308,903,for,ind
1308,819,for,ppd
1308,173,for,prsd
1308,921,for,rn
1308,908,for,udi
1308,821,for,udi
1308,859,for,ppd
1308,888,for,prsd
1308,914,for,prsd
1308,825,for,ind
1308,175,for,udi
1308,889,for,udi
1308,239,for,pdc
1308,828,for,udi
1308,176,for,ps
1308,890,for,ps
1308,917,for,udi
1308,816,abstain,pdc
1322,800,for,ppd
1322,840,for,udi
1322,864,for,udi
1322,892,for,ppd
1322,806,for,rn
1322,842,for,rn
1322,185,for,pdc
1322,894,for,pdc
1322,807,for,udi
1322,155,for,rn
1322,866,for,prsd
1322,895,for,udi
1322,804,for,ps
1322,843,for,rn
1322,187,for,udi
1322,220,for,pdc
1322,808,for,pdc
1322,161,for,rn
1322,868,for,rn
1322,222,for,pdc
1322,810,for,pdc
1322,849,for,ppd
1322,193,for,ps
1322,897,for,pdc
1322,811,for,udi
1322,850,for,udi
1322,877,for,pdc
1322,899,for,ppd
1322,812,for,udi
1322,164,for,ind
1322,879,for,pdc
1322,226,for,pdc
1322,132,for,rn
1322,165,for,udi
1322,881,for,rn
1322,903,for,ind
1322,813,for,rn
1322,854,for,ppd
1322,885,for,prsd
1322,907,for,udi
1322,816,for,pdc
1322,855,for,prsd
1322,206,for,ind
1322,908,for,udi
1322,817,for,ps
1322,170,for,ind
1322,921,for,rn
1322,912,for,rn
1322,821,for,udi
1322,172,for,rn
1322,209,for,udi
1322,914,for,prsd
1322,825,for,ind
1322,173,for,prsd
1322,886,for,ppd
1322,916,for,ppd
1322,830,for,udi
1322,179,for,udi
1322,887,for,udi
1322,239,for,pdc
1322,832,for,ps
1322,181,for,pdc
1322,889,for,udi
1322,917,for,udi
1322,151,for,ind
1322,863,for,ind
1322,890,for,ps
1322,176,abstain,ps
1323,800,for,ppd
1323,848,for,ppd
1323,193,for,ps
1323,220,for,pdc
1323,802,for,ps
1323,161,for,rn
1323,873,for,ppd
1323,221,for,ppd
1323,804,for,ps
1323,850,for,udi
1323,195,for,ps
1323,222,for,pdc
1323,808,for,pdc
1323,166,for,ind
1323,877,for,pdc
1323,897,for,pdc
1323,811,for,udi
1323,854,for,ppd
1323,878,for,pdc
1323,224,for,pdc
1323,812,for,udi
1323,855,for,prsd
1323,879,for,pdc
1323,899,for,ppd
1323,813,for,rn
1323,170,for,ind
1323,881,for,rn
1323,226,for,pdc
1323,816,for,pdc
1323,857,for,udi
1323,882,for,ind
1323,902,for,ppd
1323,137,for,pdc
1323,173,for,prsd
1323,885,for,prsd
1323,903,for,ind
1323,818,for,rn
1323,859,for,ppd
1323,209,for,udi
1323,906,for,udi
1323,819,for,ppd
1323,175,for,udi
1323,886,for,ppd
1323,908,for,udi
1323,828,for,udi
1323,176,for,ps
1323,211,for,ppd
1323,910,for,ppd
1323,830,for,udi
1323,179,for,udi
1323,887,for,udi
1323,234,for,udi
1323,834,for,rn
1323,181,for,pdc
1323,213,for,pdc
1323,914,for,prsd
1323,150,for,ps
1323,864,for,udi
1323,888,for,prsd
1323,916,for,ppd
1323,151,for,ind
1323,185,for,pdc
1323,889,for,udi
1323,239,for,pdc
1323,837,for,ps
1323,866,for,prsd
1323,892,for,ppd
1323,917,for,udi
1323,843,for,rn
1323,187,for,udi
1323,894,for,pdc
1323,918,for,pdc
1323,844,for,udi
1323,870,for,ps
1323,895,for,udi
1323,814,against,rn
1323,155,against,rn
1323,132,abstain,rn
1324,800,for,ppd
1324,170,for,ind
1324,877,for,pdc
1324,897,for,pdc
1324,802,for,ps
1324,173,for,prsd
1324,879,for,pdc
1324,224,for,pdc
1324,804,for,ps
1324,176,for,ps
1324,882,for,ind
1324,899,for,ppd
1324,808,for,pdc
1324,862,for,pdc
1324,886,for,ppd
1324,226,for,pdc
1324,816,for,pdc
1324,181,for,pdc
1324,213,for,pdc
1324,902,for,ppd
1324,137,for,pdc
1324,866,for,prsd
1324,888,for,prsd
1324,903,for,ind
1324,819,for,ppd
1324,870,for,ps
1324,892,for,ppd
1324,914,for,prsd
1324,150,for,ps
1324,193,for,ps
1324,894,for,pdc
1324,916,for,ppd
1324,837,for,ps
1324,873,for,ppd
1324,220,for,pdc
1324,239,for,pdc
1324,854,for,ppd
1324,195,for,ps
1324,221,for,ppd
1324,918,for,pdc
1324,855,for,prsd
1324,132,against,rn
1324,211,against,ppd
1325,802,for,ps
1325,844,for,udi
1325,878,for,pdc
1325,220,for,pdc
1325,807,for,udi
1325,159,for,udi
1325,879,for,pdc
1325,221,for,ppd
1325,808,for,pdc
1325,161,for,rn
1325,881,for,rn
1325,897,for,pdc
1325,812,for,udi
1325,166,for,ind
1325,882,for,ind
1325,224,for,pdc
1325,132,for,rn
1325,854,for,ppd
1325,202,for,ind
1325,899,for,ppd
1325,813,for,rn
1325,855,for,prsd
1325,885,for,prsd
1325,226,for,pdc
1325,814,for,rn
1325,857,for,udi
1325,206,for,ind
1325,902,for,ppd
1325,137,for,pdc
1325,173,for,prsd
1325,921,for,rn
1325,903,for,ind
1325,818,for,rn
1325,175,for,udi
1325,209,for,udi
1325,906,for,udi
1325,819,for,ppd
1325,176,for,ps
1325,886,for,ppd
1325,907,for,udi
1325,822,for,udi
1325,179,for,udi
1325,211,for,ppd
1325,908,for,udi
1325,825,for,ind
1325,181,for,pdc
1325,887,for,udi
1325,914,for,prsd
1325,828,for,udi
1325,864,for,udi
1325,888,for,prsd
1325,916,for,ppd
1325,830,for,udi
1325,185,for,pdc
1325,889,for,udi
1325,962,for,rn
1325,150,for,ps
1325,187,for,udi
1325,890,for,ps
1325,239,for,pdc
1325,837,for,ps
1325,195,for,ps
1325,892,for,ppd
1325,917,for,udi
1325,842,for,rn
1325,877,for,pdc
1325,895,for,udi
1327,804,for,ps
1327,161,for,rn
1327,195,for,ps
1327,892,for,ppd
1327,808,for,pdc
1327,854,for,ppd
1327,877,for,pdc
1327,895,for,udi
1327,813,for,rn
1327,170,for,ind
1327,878,for,pdc
1327,222,for,pdc
1327,816,for,pdc
1327,857,for,udi
1327,879,for,pdc
1327,224,for,pdc
1327,817,for,ps
1327,173,for,prsd
1327,881,for,rn
1327,899,for,ppd
1327,818,for,rn
1327,859,for,ppd
1327,882,for,ind
1327,226,for,pdc
1327,819,for,ppd
1327,176,for,ps
1327,202,for,ind
1327,903,for,ind
1327,140,for,pdc
1327,177,for,ppd
1327,885,for,prsd
1327,904,for,ppd
1327,825,for,ind
1327,178,for,rn
1327,921,for,rn
1327,906,for,udi
1327,832,for,ps
1327,181,for,pdc
1327,209,for,udi
1327,910,for,ppd
1327,834,for,rn
1327,185,for,pdc
1327,886,for,ppd
1327,234,for,udi
1327,150,for,ps
1327,866,for,prsd
1327,887,for,udi
1327,914,for,prsd
1327,837,for,ps
1327,870,for,ps
1327,213,for,pdc
1327,916,for,ppd
1327,842,for,rn
1327,190,for,pdc
1327,888,for,prsd
1327,239,for,pdc
1327,848,for,ppd
1327,193,for,ps
1327,890,for,ps
1327,918,for,pdc
1327,805,against,udi
1327,823,against,udi
1327,155,against,rn
1327,862,against,pdc
1327,806,against,rn
1327,830,against,udi
1327,843,against,rn
1327,865,against,udi
1327,812,against,udi
1327,840,against,udi
1327,165,against,udi
1327,206,against,ind
1327,821,against,udi
1328,805,for,udi
1328,837,for,ps
1328,863,for,ind
1328,213,for,pdc
1328,806,for,rn
1328,840,for,udi
1328,865,for,udi
1328,888,for,prsd
1328,807,for,udi
1328,155,for,rn
1328,185,for,pdc
1328,889,for,udi
1328,804,for,ps
1328,843,for,rn
1328,866,for,prsd
1328,890,for,ps
1328,808,for,pdc
1328,159,for,udi
1328,868,for,rn
1328,892,for,ppd
1328,811,for,udi
1328,848,for,ppd
1328,870,for,ps
1328,894,for,pdc
1328,812,for,udi
1328,161,for,rn
1328,190,for,pdc
1328,895,for,udi
1328,813,for,rn
1328,164,for,ind
1328,193,for,ps
1328,220,for,pdc
1328,814,for,rn
1328,165,for,udi
1328,873,for,ppd
1328,222,for,pdc
1328,816,for,pdc
1328,854,for,ppd
1328,195,for,ps
1328,897,for,pdc
1328,817,for,ps
1328,170,for,ind
1328,877,for,pdc
1328,224,for,pdc
1328,818,for,rn
1328,857,for,udi
1328,878,for,pdc
1328,899,for,ppd
1328,819,for,ppd
1328,172,for,rn
1328,879,for,pdc
1328,226,for,pdc
1328,140,for,pdc
1328,173,for,prsd
1328,881,for,rn
1328,903,for,ind
1328,821,for,udi
1328,859,for,ppd
1328,882,for,ind
1328,904,for,ppd
1328,823,for,udi
1328,175,for,udi
1328,202,for,ind
1328,906,for,udi
1328,825,for,ind
1328,176,for,ps
1328,885,for,prsd
1328,910,for,ppd
1328,830,for,udi
