id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
2873,2003-11-18T13:12:00,,Boletín N°3384-07(S),Modifica el plazo para la entrada en vigencia de la Reforma Procesal Penal en la Región Metropolitana de Santiago.,,21,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2874,2003-11-18T13:14:00,,Boletín N°2906-07,"Modifica el Código Penal, el Código de Procedimiento Penal y el Código Procesal Penal en materia de delitos de pornografía infantil.",,21,Comisión Mixta/Primer Informe,General,Quorum Simple,
2875,2003-11-18T13:16:00,,Boletín N°3282-07,"Proyecto de ley que deroga el número 32 del artículo 496 del Código Penal, que sanciona al que con objeto de lucro, interpretare sueños, hiciere pronósticos o adivinaciones.",,21,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
2876,2003-11-18T13:21:00,,Proyecto de Acuerdo N°317,Comisión investigadora relativa a las denuncias sore los procesos de licitación sobre tratamiento de la basura.,,21,,General,,
2877,2003-11-18T13:28:00,,Proyecto de Acuerdo N°318,Condonación de deudas tributarias a pymes.,,21,,General,,
2878,2003-11-18T13:31:00,,Proyecto de Acuerdo N°319,Mantención del sistema tradicional de pago a jubilados y pensionados de chile.,,21,,General,,
2880,2003-11-19T13:03:00,,Boletín N°3361-12,Proyecto de ley que introduce modificaciones a las normas sobre costos de los procedimientos de regularización de la propiedad y de la recaudación de las rentas de arrendamiento de los inmuebles fiscales.,,23,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2881,2003-11-19T13:08:00,,Boletín N°2928-12(S),"Proyecto de Ley que modifica el decreto ley Nº 2222, Ley de Navegación, en relación con los tribunales competentes para conocer de las causas por contaminación.",,23,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2882,2003-11-19T13:12:00,,Proyecto de Acuerdo N°320,Transparencia en gastos reservados del Gobierno y su relación con ciertos medios de comunicación.,,23,,General,,
2883,2003-11-19T13:16:00,,Proyecto de Acuerdo N°328,"Rechazo a expresiones del Presidente de Venezuela, don Hugo Chávez, durante la XII Cumbre de Jefes de Estado, realizada en Bolivia entre el 14 y 15 de noviembre de 2003",,23,,General,,
2885,2003-11-19T13:19:00,,Proyecto de Acuerdo N°326,Envío de proyecto de ley sobre modificación de la ley sobre donaciones culturales,,23,,General,,
2886,2003-11-19T13:24:00,,Proyecto de Acuerdo N°321,Transporte de material radioactivo por el Estrecho de Magallanes,,23,,General,,
2888,2003-11-20T12:52:00,,Boletín N°3390-07,Modifica los Códigos de Procedimiento penal y procesal en materia de control de identidad,,24,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2889,2003-11-20T12:55:00,,Boletín N°3390-07,Modifica los Códigos de Procedimiento Penal y Procesal Penal en materia de control de identidad,Indicación señor Burgos y otros,24,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2890,2003-11-20T12:56:00,,Boletín N°3390-07,Modifica los Códigos de Procedimiento Penal y Procesal Penal en materia de control de identidad,Indicación Sr. Luksic,24,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2891,2003-11-20T13:04:00,,Proyecto de Acuerdo N°322,Creación de oficina de inmigración y los refugiados.,,24,,General,,
2892,2003-11-20T13:17:00,,Proyecto de Acuerdo N°323,Comisión especial para el análisis de la labor de protección de menores realizada por el Sename.,,24,,General,,
2896,2003-12-02T13:29:00,,Boletín N°3389-07,Modifica Código Penal en materia de uso y porte de armas,,25,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2897,2003-12-02T13:38:00,,Proyecto de Acuerdo N°324,Ejecutivo envíe proyecto de ley sobre condonación de contribuciones adeudadas.,,25,,General,,
2899,2003-12-02T13:45:00,,Proyecto de Acuerdo N°325,Se deje sin efecto resolución para el cierre de diecisiete centros de Conim.,,25,,General,,
2901,2003-12-03T13:15:00,,Boletín N°2851-07,Proyecto de ley que crea el Registro Nacional de ADN.,,26,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2902,2003-12-03T13:15:00,,Boletín N°2851-07,Proyecto de ley que crea el Registro Nacional de ADN.,,26,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2903,2003-12-03T13:17:00,,Boletín N°3248-06-O,"Permite efectuar anticipos del Fondo Común Municipal en casos que indica y modifica el decreto ley N° 3.063, de 1979, sobre rentas municipales.",Observación de S.E. el Presidente de la República,26,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2904,2003-12-03T13:18:00,,Boletín N°3251-13,Establece el derecho a la siesta.,,26,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2905,2003-12-03T13:30:00,,Proyecto de Acuerdo N°327,Comisión Especial Investigadora de la situación de los derechos de los trabajadores.,,26,,General,,
2906,2003-12-03T13:35:00,,Proyecto de Acuerdo N°329,Creación de programa para movilización de estudiantes de establecimientos educacionales rurales.,,26,,General,,
2911,2003-12-04T11:58:00,,Boletín N°3349-10,"Proyecto de acuerdo que aprueba el convenio de Rótterdam para la aplicación del procedimiento de consentimiento fundamentado previo a ciertos plaguicidas y productos químicos peligrosos objeto de comercio internacional y sus anexos, adoptados en Rótterdam, el 10 de septiembre de 1998.",,27,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2912,2003-12-04T11:59:00,,Boletín N°3348-10,"Proyecto de acuerdo que aprueba el convenio de Estocolmo sobre contaminantes orgánicos persistentes y sus anexos, suscritos en Estocolmo, el 22 de mayo de 2001.",,27,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2913,2003-12-04T12:00:00,,Boletín N°3386-10,"Proyecto de acuerdo aprobatorio del ""acuerdo entre la República de Chile y la República de Bulgaria sobre exención del requisito de visa para los titulares de pasaportes diplomáticos, oficiales y especiales.",,27,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2914,2003-12-04T12:01:00,,Boletín N°3427-03,Proyecto de ley que suspende la aplicación del mecanismo de reemplazo de inscripciones en el Registro Pesquero Artesanal por el período que indica.,,27,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
2916,2003-12-09T18:30:00,,Proyecto de Acuerdo N°335,Suspensión de la modificación del Plan Regulador Metropolitano,,29,,General,,
2917,2003-12-09T21:03:00,,Boletín N°3411-10,"Proyecto de acuerdo aprobatorio del Convenio sobre Seguridad Social entre el Gobierno de la República de Chile y el Gobierno de la República del Perú, suscrito en Santiago, el 23 de agosto de 2002",,30,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
2918,2003-12-09T21:04:00,,Boletín N°3048-07,Modifica el Código Penal y el Código de Justicia Militar en materia de desacato,,30,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2919,2003-12-09T21:05:00,,Boletín N°2370-07,Proyecto de ley sobre protección civil del honor y de la intimidad de las personas,Menos el artículo 10 por ser norma orgánica constitucional,30,Primer Trámite Constitucional/Segundo Informe,General,Quorum Simple,
2920,2003-12-09T21:05:00,,Boletín N°2370-07,Proyecto de ley sobre protección civil del honor y de la intimidad de las personas,10,30,Primer Trámite Constitucional/Segundo Informe,General,Ley Orgánica Constitucional,
2922,2003-12-10T12:16:00,,Boletín N°2694-07,"Agrega requisitos a los establecidos en el artículo 1554 del Código Civil, referido al contrato de promesa y criminaliza conducta constitutiva de estafa en el artículo 470 del Código Penal.",,31,Tercer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2923,2003-12-10T12:17:00,,Boletín N°3309-21,"Proyecto de ley que regulariza el registro pesquero artesanal para la pesquería merluza del sur, en regiones X y XI",,31,Tercer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2924,2003-12-10T12:18:00,,Boletín N°3405-10,Proyeto de acuerdo que aprueba el convenio de seguridad social entre el Gobierno de la Republica de Chile y el Gobierno de Australia,,31,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
2925,2003-12-10T12:19:00,,Boletín N°3419-10,"Aprueba el Convenio entre el Gobierno de la República de Chile y el Gobierno de la Federación de Rusia sobre supresión de visas para los portadores de pasaportes oficiales de la República de Chile y portadores de pasaportes de servicio de la Federación de Rusia, suscrito en Moscú el 4 de octubre de 2002",,31,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2926,2003-12-10T12:20:00,,Proyecto de Acuerdo N°330,"Apoyo irrestricto a la Teletón y a su principal gestor, don Mario Kreuztberger",,31,,General,,
2927,2003-12-10T12:27:00,,Proyecto de Acuerdo N°331,"Solución al pago de contribuciones por parte de establecimientos deportivos fiscales, municipales y privados",,31,,General,,
2931,2003-12-10T17:49:00,,Proyecto de Acuerdo N°336,Proceso de fijación tarifaria de la industria de la telefonía,,32,,General,,
2932,2003-12-10T17:54:00,,Proyecto de Acuerdo N°337,Gobierno de celeridad a investigación del Fiscal Nacional Económico sobre telefonía móvil,,32,,General,,
2934,2003-12-11T12:32:00,,Boletín N°3387-10,Aprueba acuerdo entre la República de Chile y la República Federativa del Brasil sobre Transporte Aéreo,,33,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2935,2003-12-11T12:34:00,,"Informe de la Comisión de Agricultura, constituída en investigadora del destino que tuvieron los dineros declarados irrecuperables para el Instituto de Desarrollo Agropecuario y para el Fisco.",,,33,,General,Quorum Simple,
2943,2003-12-16T15:34:00,,Boletín N°3224-04,Establece un sistema nacional de asuguramiento de la calidad de la educación superior.,"Todos menos los artículos 1°; 2°, inciso 1°; 3°; 4°; 6°; 7°; 8°; 9°; 21; 26; 27; 28, inciso 2°; 38, inciso 2°; y 52 permanentes; e inciso 1° del artículo 7° transitorio, por contener materias propias de ley orgánica constitucional.",34,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2944,2003-12-16T15:35:00,,Boletín N°3224-04,Establece un sistema nacional de asuguramiento de la calidad de la educación superior.,"Artículos 1°; 2°, inciso 1°; 3°; 4°; 6°; 7°; 8°; 9°; 21; 26; 27; 28, inciso 2°; 38, inciso 2°; y 52 permanentes; e inciso 1° del artículo 7° transitorio, por contener materias propias de ley orgánica constitucional.",34,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2948,2003-12-16T18:32:00,,Proyecto de Acuerdo N°342,Suspensión del proceso de licitación de plantas de revisiones técnicas automatizadas.,,34,,General,,
2950,2003-12-17T14:27:00,,Boletín N°3264-09,Regula sistemas de evacuación y drenaje de aguas lluvias.,Todo el articulado con excepción de los incisos decimotercero y decimocuarto del Nº2 del artículo 1º,35,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2952,2003-12-17T14:29:00,,Boletín N°3264-09,Regula sistemas de evacuación y drenaje de aguas lluvias.,Incisos decimotercero y decimocuarto del Nº2 del artículo 1º,35,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2953,2003-12-17T15:45:00,,Boletín N°3439-10,"Acuerdo que aprueba el Convenio entre la República de Chile y el Reino de España para Evitar la Doble Imposición y para Prevenir la Evasión Fiscal en Relación a los Impuestos a la Renta y al Patrimonio y su Protocolo, suscritos en Madrid, España, el 7 de julio de 2003",,36,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2959,2004-01-06T12:49:00,,Boletín N°3395-02,"Proyecto que modifica la ley Nº18.961, Orgánica Constitucional de Carabineros de Chile y reestructura planta y grados de su personal",Con excepción del artículo 1º permanente,38,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2960,2004-01-06T12:50:00,,Boletín N°3395-02,"Proyecto que modifica la ley Nº18.961, Orgánica Constitucional de Carabineros de Chile y reestructura planta y grados de su personal",1º permanente,38,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2962,2004-01-06T12:53:00,,Boletín N°3247-14,"Proyecto de ley que modifica el artículo 59 de la Ley General de Urbanismo y construcciones, estableciendo la caducidad de la declaratoria de utilidad pública contenida en los planes reguladores.",,38,Tercer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2963,2004-01-06T12:54:00,,Boletín N°3361-12,Proyecto de ley que modifica normas sobre costos de procedimientos de regularización de la propiedad y recaudación de rentas de arrendamientos inmuebles.,,38,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2964,2004-01-06T12:55:00,,Boletín N°1238-04,"proyecto de ley que modifica la Ley Nº18.962, Orgánica Constitucional de Enseñanza para promover el conocimiento de los Derechos Humanos",,38,Tercer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
2965,2004-01-06T13:02:00,,Proyecto de Acuerdo N°341,Se modifique reglamento sanitario obligando a identificar alimentos transgénicos o modificados genéticamente,,38,,General,,
2967,2004-01-07T12:31:00,,Boletín N°3393-17,"Proyecto de ley que modifica la ley Nº19.123, sobre reparación y establece otros beneficios a favor de personas que indica.",,39,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2968,2004-01-07T12:32:00,,Boletín N°3392-17,Proyecto de ley que dispone la eliminación de ciertas anotaciones prontuariales,,39,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2969,2004-01-07T12:39:00,,Proyecto de Acuerdo N°343,Expulsión de ciudadana chilena desde Israel,,39,,General,,
2973,2004-01-07T20:23:00,,Proyecto de Acuerdo N°347,Relaciones entre Chile y Bolivia,,40,,General,,
2975,2004-01-08T12:12:00,,Boletín N°3373-10,"Proyecto de acuerdo aprobatorio del ""Tratado entre la República de Chile y la República Argentina sobre traslado de nacionales condenados y cumplimiento de sentencias penales"", suscrito en Santiago el 29 de octubre de 2002",,41,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2976,2004-01-08T12:14:00,,Boletín N°3389-07,Proyecto de ley que modifica el Código Penal en materia de uso y porte de armas.,Con indicación,41,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2977,2004-01-08T12:16:00,,Proyecto de Acuerdo N°345,Comisión de Derechos Humanos evalúe la ejecución por parte de las autoridades de la conclusiones de las Comisiones Investigadoras sobre créditos a retornados bajo el convenio de cooperación con Alemania.,,41,,General,,
2981,2004-01-13T13:16:00,,"Acusación constitucional deducida en contra del señor Gobernador de la Provincia de Valparaíso, don Iván de la Maza Maillet",,,42,,General,Quorum Simple,Cuestión previa
2983,2004-01-14T11:41:00,,Boletín N°3447-15,"Proyecto de ley que modifica la ley Nº19.764, sobre reintegro parcial de peajes pagados en vías concesionadas.",,43,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2985,2004-01-14T11:45:00,,Boletín N°3447-15,"Proyecto de ley que modifica la ley Nº19.764, sobre reintegro parcial de peajes pagados en vías concesionadas.","1º, Nº2, Indicación Comisión de Hacienda",43,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2986,2004-01-14T11:46:00,,Boletín N°3447-15,"Proyecto de ley que modifica la ley Nº19.764, sobre reintegro parcial de peajes pagados en vías concesionadas.","3º, indicación señor Burgos",43,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2987,2004-01-14T11:48:00,,Boletín N°3447-15,"Proyecto de ley que modifica la ley Nº19.764, sobre reintegro parcial de peajes pagados en vías concesionadas.",3,43,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2990,2004-01-14T19:15:00,,Proyecto de Acuerdo N°355,Banco Central estudie estrategia monetaria de largo plazo frente a ciclos económicos.,,44,,General,,
2992,2004-01-15T14:23:00,,Boletín N°3421-16,Proyecto de Acuerdo que modifica el estatuto del personal de la Cámara de Diputados con el propósito de incorporar los concursos internos de selección y de promoción y adecuar otras disposiciones.,,45,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2993,2004-01-15T14:23:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,,45,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2994,2004-01-15T14:25:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"12, Letra A)",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2995,2004-01-15T14:25:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"12, letra B)",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2996,2004-01-15T14:26:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"12, letra C)",45,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
2997,2004-01-15T14:28:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"12, letra D)",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2998,2004-01-15T14:29:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"13, nuevo, indicación Comisión de Hacienda",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
2999,2004-01-15T14:30:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,1º transitorio,45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
3000,2004-01-15T14:30:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,2º transitorio,45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
3001,2004-01-15T14:32:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"3º transitorio, nuevo, indicación señora Tohá y otros",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
3002,2004-01-15T14:33:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,4º transitorio,45,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3003,2004-01-15T14:33:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,5º transitorio,45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
3004,2004-01-15T14:35:00,,Boletín N°3446-04,Proyecto de ley que otorga un mejoramiento especial a los profesionales de la educación que indica.,"6º transitorio, indicación Comisión de Hacienda",45,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
3006,2004-01-20T15:04:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"1°; 2°; 3°; 4°; 6°; 7°; 8°; 9°, salvo la letra a); 22; 28; 29, inciso segundo; 39, inciso segundo; 53, salvo los números 24, 25, 26 y 27, y 7° transitorio, inciso primero",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3007,2004-01-20T15:05:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"5°; 13; 15; 17; 19; 25; 27; 31; 38 y 41 permanentes, y los artículos 3° y 4° transitorios",46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3008,2004-01-20T15:06:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,Inciso tercero del artículo 25,46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3009,2004-01-20T15:07:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,Resto de los incisos del artículo 25,46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3010,2004-01-20T15:08:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,18; 20; 21; 43 y 45,46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3011,2004-01-20T15:08:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,26,46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3012,2004-01-20T15:09:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"9º, letra a)",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3013,2004-01-20T15:10:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"53, Nº24",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3014,2004-01-20T15:11:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"53, Nº25",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3015,2004-01-20T15:12:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"53, Nº26",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3016,2004-01-20T15:12:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,"53, Nº27",46,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
3017,2004-01-20T15:14:00,,Boletín N°3224-04,Proyecto de ley que establece un sistema nacional de aseguramiento de la calidad de la educación superior.,6º transitorio,46,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
3018,2004-01-20T15:15:00,,Boletín N°2694-07,Proyecto que modifica la Ley General de Urbanismo y Construcciones en lo relativo al contrato de promesa de compraventa de determinados bienes raíces y criminaliza conducta constitutiva de estafa en el artículo 470 del Código Penal.,,46,Comisión Mixta/Primer Informe,General,Quorum Simple,
3019,2004-01-20T15:22:00,,Proyecto de Acuerdo N°348,Demoras en la entrega de curpos a deudos y familares por parte del Servicio Médico Legal.,,46,,General,,
3024,2004-01-21T12:38:00,,Boletín N°3417-06,Proyecto que modifica la ley Orgánica Constitucional de Municipalidades con el objeto de precisar o corregir normas sobre el proceso electoral municipal.,,47,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
3025,2004-01-21T12:39:00,,Boletín N°1764-06,"Proyecto de ley que crea la comuna de Hualpén, en la provincia de Concepción, VIII Región",,47,Comisión Mixta/Primer Informe,General,Quorum Calificado,
3026,2004-01-21T12:40:00,,Boletín N°1148-05(S),"Proyecto de ley que modifica el Decreto Ley N°3.500, de 1980, estableciendo normas relativas al otorgamiento de pensiones a través de la modalidad de rentas vitalicias.",,47,Comisión Mixta/Primer Informe,General,Quorum Calificado,
3027,2004-01-21T12:48:00,,Proyecto de Acuerdo N°358,Proyecto de ley sobre promoción y difusión del turismo.,,47,,General,,
3028,2004-01-21T12:49:00,,Proyecto de Acuerdo N°349,Se aumente límite a donaciones culturales en la Región de Aysén.,,47,,General,,
3029,2004-01-21T18:35:00,,Proyecto de Acuerdo N°360,Gobierno adopte medidas para seguimiento del cumplimiento del acuerdo firmado por el señor Douglas Tompkins.,,48,,General,,
3030,2004-01-21T18:37:00,,Proyecto de Acuerdo N°361,Gobierno adopte medidas para la creación del parque Pumalín y se resguarde franja de tierra para la construcción de camino.,,48,,General,,
3031,2004-01-21T20:19:00,,Boletín N°2980-11,"Proyecto de ley que establece nueva concepción de la autoridad sanitaria, nuevas modalidades de gestión y fortalece la participación ciudadana.","Todas las enmiendas con excepción del número 3 del numeral 1; numeral 3; numeral 10; numeral 11, en sus artículos 14A, 14B, 14C, 14D y 14E; numeral 12; numeral 18, en lo relativo a la letra p) del artículo 20; numeral 22, en lo relativo al artículo 25K y el artículo décimo quinto transitorio",49,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3032,2004-01-21T20:19:00,,Boletín N°2980-11,"Proyecto de ley que establece nueva concepción de la autoridad sanitaria, nuevas modalidades de gestión y fortalece la participación ciudadana.","Enmiendas al número 3 del numeral 1, el numeral 3, el numeral 10, el numeral 11, en sus artículos 14A, 14B, 14C, 14D y 14E y el numeral 12",49,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3033,2004-01-21T20:20:00,,Boletín N°2980-11,"Proyecto de ley que establece nueva concepción de la autoridad sanitaria, nuevas modalidades de gestión y fortalece la participación ciudadana.",Enmiendas a la letra p) del artículo 20 contenida en el numeral 18 y el artículo 25K contenido en el numeral 22,49,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3034,2004-01-21T20:21:00,,Boletín N°2980-11,"Proyecto de ley que establece nueva concepción de la autoridad sanitaria, nuevas modalidades de gestión y fortalece la participación ciudadana.",Décimo Quinto Transitorio,49,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3036,2004-01-22T12:29:00,,Boletín N°3447-15,"Proyecto de ley que modifica la ley N°19.764, sobre reintegro parcial de peajes pagados en vías concesionadas.",,50,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3037,2004-01-22T12:30:00,,Boletín N°3446-04,Proyecto de ley que otorga mejoramiento especial a profesionales de la educación que indica.,,50,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
3038,2004-01-22T12:32:00,,Boletín N°3421-16,Proyecto de acuerdo que modifica el estatuto del personal de la Cámara de Diputados con el objeto de incorporar los concursos internos de selección y promoción.,,50,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
3039,2004-01-22T12:32:00,,Boletín N°2922-08,"Proyecto de ley que regula sistemas de transporte de energía eléctrica, establece un nuevo régimen de tarifas para sistemas eléctricos medianos e introduce las adecuaciones que indica a la ley general de servicios eléctricos.",,50,Tercer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
3045,2004-03-02T14:09:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas.,"Todo el articulado con excepción del artículo 3, numerales 1, 2 y 3",51,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
3046,2004-03-02T14:11:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas.,"Numerales 1, 2 y 3 del artículo 3°",51,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
3047,2004-03-02T14:13:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas.,"1º, con indicación de la Comisión de Hacienda",51,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
3048,2004-03-02T14:33:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas,"2º, Nº2, letras a), b) y c)",51,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
3049,2004-03-02T14:34:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas.,"3º, con indicación de la Comisión de Hacienda",51,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
3050,2004-03-02T14:35:00,,Boletín N°3398-11,Proyecto de ley sobre racionalización de subsidios de incapacidad laboral y licencias médicas.,"10, nuevo, propuesto por Hacienda",51,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
3055,2004-03-03T13:47:00,,Boletín N°3343-06,"Proyecto de ley quecrea la comuna de Alto Hospicio, en la Región de Tarapacá.","Todo el artículado con excepción de los artículos 1º, 2º, 3º, 4º y 7º transitorio",52,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
3056,2004-03-03T13:49:00,,Boletín N°3341-06,"Proyecto de ley que crea la comuna de Chonchol, en la Región de La Araucanía.","Todo el articulado con excepción de los artículos 1º, 2º, 3º, 4º y 7º transitorios",52,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
3057,2004-03-03T13:51:00,,Boletín N°3341-06,"Proyecto de ley que crea la comuna de Chonchol, en la Región de La Araucanía.","1º, indicación del Ejecutivo",52,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
