id,start_date,motion:title,motion:result,motion:requirement
253,1999-06-30T12:00:00,"25 - návrh senátního návrhu zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností",fail,simple majority
826,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
697,2000-02-02T12:00:00,pokračování 15. schůze Senátu,pass,simple majority
714,2000-02-10T12:00:00,188 - návrh podrobnějších pravidel jednání Senátu ve věci volby kandidátů na funkci Veřej. ochránce práv a jeho zástupce,pass,simple majority
519,1999-11-18T12:00:00,85 - vládní návrh k vysílání ozbrojených sil ČR mimo území ČR a k pobytu cizích vojsk na území ČR,pass,all representatives majority
348,1999-07-28T12:00:00,76 - návrh zákona o průběhu základní nebo náhradní služby a voj. cvičeních a některých právních poměrech vojáků v záloze,fail,simple majority
432,1999-09-16T12:00:00,návrh na změnu zasedacího pořádku v Jednacím sále Senátu,pass,simple majority
663,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,pass,simple majority
1241,2000-08-09T12:00:00,Změna pořadu 21. schůze Senátu,pass,simple majority
202,1999-04-21T12:00:00,5. schůze Senátu,pass,simple majority
3987,1999-03-10T12:00:00,2 - Souhlas s ratifikací Evropské charty místní samosprávy,pass,simple majority
1057,2000-06-28T12:00:00,269 - návrh zákona o Probační a mediační službě a o změně dalších zákonů,pass,simple majority
1207,2000-08-03T12:00:00,"317 - návrh zákona, kterým se mění zákon č. 591/1992 Sb., o cenných papírech, a některé další zákony",pass,simple majority
1171,2000-08-02T12:00:00,Zmatečné hlasování,fail,simple majority
1128,2000-06-30T12:00:00,282 - návrh zákona o soudních exekutorech a exekuční činnosti (exekuční řád) a o změně dalších zákonů,pass,simple majority
1007,2000-05-18T12:00:00,"247 - návrh zákona, kterým se mění a doplňuje zákon č. 1/1992 Sb., o mzdě a odměně za prac., pohotovost, a některé další zák.",pass,simple majority
402,1999-08-04T12:00:00,78 - návrh zákona o ozbrojených silách České republiky,pass,simple majority
993,2000-05-17T12:00:00,"244 - návrh zákona, kterým se mění zákon č. 115/1995 Sb., o vinohradnictví a vinařství a o změně souvis. práv. předpisů",pass,simple majority
166,1999-03-11T12:00:00,12 - Návrh zákona o svobodném přístupu k informacím a o změně dalších zákonů,pass,simple majority
701,2000-02-02T12:00:00,"84 - návrh senátního návrhu ústavního zákona, kterým se mění a doplňuje ú. z. č. 1/1993 Sb., Ústava ČR",pass,simple majority
1391,2000-11-22T12:00:00,pořad 23. schůze Senátu,pass,simple majority
216,1999-06-09T12:00:00,32 - Návrh Senátu na propůjčení nebo udělení státních vyznamenání,pass,simple majority
750,2000-02-24T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,fail,simple majority
500,1999-11-12T12:00:00,87 - Protokol mezi vládou ČR a kabinetem ministrů Ukrajiny o dvoustranných smluvních vztazích mezi ČR a Ukrajinou,pass,simple majority
660,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,pass,simple majority
1245,2000-08-09T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",pass,simple majority
1052,2000-06-23T12:00:00,"268 - návrh zákona, kterým se mění zákon č. 247/1995 Sb., o volbách do Parlamentu ČR a o změně a doplnění dalších zákonů",pass,simple majority
167,1999-03-11T12:00:00,"98090 - Návrh senátního návrhu zákona, kterým se mění zákon č. 236/1995 Sb., o platu a dalších náležitostech",fail,simple majority
1398,2000-11-22T12:00:00,"358 - návrh na Rozhodnutí Rady přidružení EU-ČR o přijetí podmínek účasti ČR v programech Společenst.-vzdělávání,zaměstnání",pass,simple majority
603,1999-12-09T12:00:00,návrh pořadu 12. schůze Senátu,fail,simple majority
3986,1999-03-10T12:00:00,2 - Souhlas s ratifikací Evropské charty místní samosprávy,fail,simple majority
995,2000-05-17T12:00:00,"244 - návrh zákona, kterým se mění zákon č. 115/1995 Sb., o vinohradnictví a vinařství a o změně souvis. práv. předpisů",pass,simple majority
1424,2000-11-23T12:00:00,"362 - návrh kterým se mění zákon č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů a některé další zákony",pass,simple majority
587,1999-12-09T12:00:00,122 - návrh zákona o poštovních službách a o změně některých zákonů,pass,simple majority
176,1999-04-14T12:00:00,23 - Orientační hlasování - Vládní návrh na vyslání 6. polní nemocnice a nevyzbrojeného dopravního letounu An-26,fail,simple majority
833,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
217,1999-06-09T12:00:00,6. schůze Senátu,pass,simple majority
1434,2000-11-23T12:00:00,"362 - návrh kterým se mění zákon č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů a některé další zákony",pass,simple majority
823,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
919,2000-04-06T12:00:00,200 - návrh zákona o telekomunikacích a o změně dalších zákonů,fail,simple majority
643,2000-01-12T12:00:00,"145 - návrh zákona o státním dluhopisovém programu na úhradu ztráty Konsolidační banky Praha, státního peněžního ústavu",pass,simple majority
273,1999-07-01T12:00:00,48 - pozměňovací návrh k návrhům VHZD a ÚPV - senátor V. Oplt,pass,simple majority
1412,2000-11-22T12:00:00,"355 - návrh, kterým se předkládá PČR k vyslovení souhlasu Smlouva mezi ČR a Uzbeckou republikou o zamezení dvojího zdanění",pass,simple majority
679,2000-01-13T12:00:00,143 - návrh zákona o poskytnutí jednorázové peněžní částky příslušníkům československých zahraničních armád 1939 - 1945,pass,simple majority
1079,2000-06-29T12:00:00,"277 - návrh zákona, kterým se mění zákon č. 424/1991 Sb., o sdružování v politických stranách a politických hnutích",fail,simple majority
1232,2000-08-04T12:00:00,"319 - návrh zákona, kterým se mění zákon č. 110/1997 Sb. o potravinách a tabákových výrobcích",pass,simple majority
1299,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,fail,simple majority
411,1999-08-04T12:00:00,"57 - úmluva o zákazu použití, skladování, výroby a převodu protipěchotních min a jejich zničení",pass,simple majority
1429,2000-11-23T12:00:00,"362 - návrh kterým se mění zákon č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů a některé další zákony",pass,simple majority
937,2000-04-13T12:00:00,203 - návrh zákona o okresních úřadech,pass,simple majority
773,2000-02-25T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,pass,simple majority
468,1999-11-12T12:00:00,návrh pravidel hospodaření senátorských klubů pro rok 2000,pass,simple majority
549,1999-12-08T12:00:00,Usnesení Senátu PČR k sněmovnímu tisku č. 214 (senátní tisk č. 116),pass,simple majority
1156,2000-08-02T12:00:00,Návrh pořadu 21. schůze Senátu,pass,simple majority
574,1999-12-08T12:00:00,"132 - návrh zákona o zadávání veřejných zakázek, ve znění pozdějších předpisů",fail,simple majority
193,1999-04-28T12:00:00,20 - Návrh změny zákona o úpravě majetkových vztahů a vypořádání majetkových nároků v družstvech,pass,simple majority
385,1999-07-29T12:00:00,"71 - návrh zákona, kterým se mění zákon č. 85/1996 Sb., o advokacii a zákon č. 140/1961 Sb., trestní zákon",pass,simple majority
934,2000-04-13T12:00:00,přítomnost jiných osob na neveřejné části 18. schůze Senátu -projednání vládního návrhu k vyhodnocení nasazení jednotek AČR,pass,simple majority
1213,2000-08-03T12:00:00,"317 - návrh zákona, kterým se mění zákon č. 591/1992 Sb., o cenných papírech, a některé další zákony",pass,simple majority
272,1999-07-01T12:00:00,"48 - pozměňovací návrh VHZD, ÚPV",pass,simple majority
1143,2000-07-12T12:00:00,"294 - návrh zákona, kterým se mění zákon č. 513/1991 Sb., obchodní zákoník, a další zákony",pass,simple majority
970,2000-05-10T12:00:00,226 - Protokol o úpravě institucionálních aspektů asociační dohody mezi ES a ČR po přistoupení dalších členů k EU,pass,simple majority
754,2000-02-25T12:00:00,změna pořadu 16. schůze Senátu,pass,simple majority
795,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
282,1999-07-01T12:00:00,"48 - pozměňovací návrh VHZD, ÚPV",pass,simple majority
1014,2000-05-18T12:00:00,"237 - návrh zákona o vyhledávání, průzkumu a těžbě nerostných zdrojů z mořského dna za hranicemi pravomocí států",pass,simple majority
1432,2000-11-23T12:00:00,"362 - návrh kterým se mění zákon č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů a některé další zákony",pass,simple majority
1191,2000-08-03T12:00:00,310 - návrh zákona o informačních systémech veřejné správy,pass,simple majority
440,1999-11-11T12:00:00,Schválení pořadu 11. schůze Senátu,pass,simple majority
1169,2000-08-02T12:00:00,"308 - návrh zákona, kterým se mění zákon o barvení a značkování uhlovodíkových paliv a maziv a o změně dalších zákonů",pass,simple majority
313,1999-07-01T12:00:00,"45 - pozměňovací návrh senátorů F. Bartoše, J. Brýdla a J. Seitlové č. 1",fail,simple majority
1134,2000-06-30T12:00:00,276 - návrh zákona o ochraně veřejného zdraví a o změně některých souvisejících zákonů,pass,simple majority
652,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,pass,simple majority
863,2000-04-05T12:00:00,195 - Evropská úmluva o dohledu nad podmíněně odsouzenými a podmíněně propuštěnými pachateli,pass,simple majority
1096,2000-06-29T12:00:00,281 - návrh zákona o hospodářských opatřeních pro krizové stavy a o změně některých souvisejících zákonů,pass,simple majority
1109,2000-06-29T12:00:00,272 - návrh zákona o rozpočtových pravidlech územních rozpočtů,fail,simple majority
512,1999-11-18T12:00:00,85 - vládní návrh k vysílání ozbrojených sil ČR mimo území ČR a k pobytu cizích vojsk na území ČR,fail,simple majority
777,2000-02-25T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,pass,simple majority
1372,2000-10-26T12:00:00,"347 - návrh zákona, kterým se mění zákon č. 48/1997 Sb., o veřejném zdravotním pojištění a o změně souvisejících zákonů",fail,simple majority
552,1999-12-08T12:00:00,117 - návrh zákona o veřejných dražbách,fail,simple majority
1236,2000-08-04T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
1395,2000-11-22T12:00:00,350 - návrh na přístup ČR k Dohodě o Mezinárodním energetickém programu,pass,simple majority
865,2000-04-05T12:00:00,191 - Dohoda mezi ČR a Moldavskou republikou o podpoře a vzájemné ochraně investic,pass,simple majority
1235,2000-08-04T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
1217,2000-08-03T12:00:00,"314 - návrh zákona, kterým se mění zákon č. 530/1990 Sb., o dluhopisech, ve znění pozdějších předpisů",pass,simple majority
1387,2000-11-22T12:00:00,Určení ověřovatelů 23. schůze Senátu,pass,simple majority
373,1999-07-29T12:00:00,"75 - návrh zákona, kterým se mění některé zákony v souvislosti s přijetím zákona o vojácích z povolání",pass,simple majority
1247,2000-08-09T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
615,1999-12-10T12:00:00,"127 - návrh zákona, kterým se mění zákon č. 125/1997 Sb., o odpadech",pass,simple majority
793,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
982,2000-05-17T12:00:00,239 - návrh zákona o změnách některých zákonů v souvislosti s přijetím zákona o majetku ČR a jejím vystup. v právních vztazích,pass,simple majority
1279,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,fail,simple majority
1246,2000-08-09T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
1392,2000-11-22T12:00:00,Návrh pořadu 23. schůze Senátu,pass,simple majority
258,1999-06-30T12:00:00,42 - Návrh zákona o některých podmínkách podnikání v oblasti cestovního ruchu a o změně dalších zákonů,pass,simple majority
1069,2000-06-29T12:00:00,"277 - návrh zákona, kterým se mění zákon č. 424/1991 Sb., o sdružování v politických stranách a politických hnutích",fail,simple majority
150,1999-03-11T12:00:00,"12 - Návrh zákona, kterým se mění zákon č. 202/1990 Sb., o loteriích a jiných podobných hrách",fail,simple majority
947,2000-04-13T12:00:00,"205 - návrh zákona o změně a zrušení zákonů souvisejících se zákony o krajích, obcích, okres. úřadech a hl. městě Praze",pass,simple majority
986,2000-05-17T12:00:00,240 - návrh zákona o rozpočtových pravidlech a o změně některých souvisejících zákonů (rozpočtová pravidla),fail,simple majority
936,2000-04-13T12:00:00,203 - návrh zákona o okresních úřadech,fail,simple majority
616,1999-12-10T12:00:00,"135 - návrh zákona, kterým se mění zákon č. 20/1987 Sb., o státní památkové péči",pass,simple majority
708,2000-02-10T12:00:00,155 - Smlouva mezi ČR a Polskou republikou o spolupráci v hraničních otázkách,pass,simple majority
444,1999-11-11T12:00:00,82 - Památník nesvobody,pass,simple majority
309,1999-07-01T12:00:00,45 - návrh zákona o veterinární péči a o změně některých souvisejících zákonů,fail,simple majority
988,2000-05-17T12:00:00,221 - volba kandidátů na funkci Veřejného ochránce práv a jeho zástupce,pass,simple majority
268,1999-07-01T12:00:00,48 - návrh zákona o pojištění odpovědnosti za škodu způsobenou provozem vozidla a o změně souvisejících zákonů,fail,simple majority
305,1999-07-01T12:00:00,"41 - návrh zákona, kterým se vyhlašuje Národní park České Švýcarsko a mění zákon č. 114/1992 Sb., o ochraně přírody",pass,simple majority
1237,2000-08-04T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
223,1999-06-09T12:00:00,"31 - změna zákonů o spotřební dani, o DPH, o lihu a o daních z příjmů",fail,simple majority
990,2000-05-17T12:00:00,19. schůze Senátu,pass,simple majority
840,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
825,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
665,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,fail,simple majority
973,2000-05-17T12:00:00,238 - návrh zákona o majetku ČR a jejím vystupování v právních vztazích,fail,simple majority
276,1999-07-01T12:00:00,48 - pozměňovací návrh senátora J. Doubravy,fail,simple majority
771,2000-02-25T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,pass,simple majority
433,1999-09-16T12:00:00,návrh na zařazení sen. Václava Fischera do výboru Senátu,pass,simple majority
254,1999-06-30T12:00:00,"25 - návrh senátního návrhu zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností",pass,simple majority
999,2000-05-17T12:00:00,"244 - návrh zákona, kterým se mění zákon č. 115/1995 Sb., o vinohradnictví a vinařství a o změně souvis. práv. předpisů",pass,simple majority
861,2000-04-05T12:00:00,193 - Evropská Úmluva o odškodňování obětí násilných trestných činů,pass,simple majority
160,1999-03-11T12:00:00,10 - Návrh zákona o svobodném přístupu k informacím a o změně dalších zákonů,pass,simple majority
582,1999-12-09T12:00:00,"121 - návrh zákona, kterým se mění zákon č. 266/1994 sb., o dráhách",pass,simple majority
598,1999-12-09T12:00:00,130 - návrh zákona o sociálně-právní ochraně dětí,fail,simple majority
1035,2000-06-21T12:00:00,20. schůze Senátu,pass,simple majority
719,2000-02-10T12:00:00,162 - Smlouva mezi ČR a Moldavskou republikou o zamezení dvojího zdanění a zabránění daňovému úniku,pass,simple majority
667,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,pass,simple majority
798,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
903,2000-04-06T12:00:00,200 - zmatečné hlasování,fail,simple majority
84,1998-12-16T12:00:00,Stanovení počtu členů výborů Senátu a komisí Senátu,pass,simple majority
1049,2000-06-23T12:00:00,Prodloužení doby pro hlasování po 19.00 hodině a doby pro jednání po 21. hodině,pass,all representatives majority
1154,2000-08-02T12:00:00,Pořad 21. schůze Senátu,pass,simple majority
1320,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,pass,simple majority
1198,2000-08-03T12:00:00,"317 - návrh zákona, kterým se mění zákon č. 591/1992 Sb., o cenných papírech, a některé další zákony",fail,simple majority
87,1998-12-16T12:00:00,Ustavení výborů Senátu,pass,simple majority
1037,2000-06-21T12:00:00,249 - Podrobnější pravidla ve věci volby osob ke jmenování inspektorů a předsedy Úřadu pro ochranu osobních údajů,pass,simple majority
878,2000-04-06T12:00:00,18. schůze Senátu Parlamentu České republiky,pass,simple majority
1282,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,pass,simple majority
592,1999-12-09T12:00:00,Návrh na zařazení senátora do výboru Senátu,pass,simple majority
613,1999-12-10T12:00:00,"127 - návrh zákona, kterým se mění zákon č. 125/1997 Sb., o odpadech",fail,simple majority
340,1999-07-28T12:00:00,"63 - návrh zákona, kterým se mění zákon č. 273/1996 Sb., o působnosti Úřadu pro ochranu hospodářské soutěže",pass,simple majority
647,2000-01-12T12:00:00,15. schůze Senátu,pass,simple majority
187,1999-04-28T12:00:00,Volba dalšího člena a dvou náhradníků Stálé delegace Parlamentu České republiky do Shromáždění Západoevropské unie,pass,simple majority
867,2000-04-05T12:00:00,"Návrh usnesení Senátu, kterým se vyslovuje k opravám znění návrhů zákonů postupovaných Poslaneckou sněmovnou Senátu",pass,simple majority
3992,1999-03-10T12:00:00,prodloužení lhůty pro jednání do 22.00 hodin,pass,simple majority
95,1998-12-17T12:00:00,"změna pořadu schůze - vypuštění bodu ""Návrh senátního návrhu zákona, kterým se mění zákon č. 236/1995 Sb. (tisk č. 1998/90)""",pass,simple majority
799,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
511,1999-11-18T12:00:00,85 - vládní návrh k vysílání ozbrojených sil ČR mimo území ČR a k pobytu cizích vojsk na území ČR,fail,simple majority
821,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
1186,2000-08-03T12:00:00,"312 - návrh zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností a o změně některých zákonů",fail,simple majority
1183,2000-08-03T12:00:00,"312 - návrh zákona, kterým se mění zákon č. 148/1998 Sb., o ochraně utajovaných skutečností a o změně některých zákonů",pass,simple majority
541,1999-12-08T12:00:00,návrh pořadu 12. schůze Senátu,pass,simple majority
601,1999-12-09T12:00:00,"131 - návrh zákona, kterým se mění některé zákony v souvislosti s přijetím zákona o sociálně-právní ochraně dětí",pass,simple majority
1344,2000-10-19T12:00:00,337 - Návrh zákona o zřízení Univerzity T. Bati ve Zlíně,pass,simple majority
1204,2000-08-03T12:00:00,"317 - návrh zákona, kterým se mění zákon č. 591/1992 Sb., o cenných papírech, a některé další zákony",pass,simple majority
1365,2000-10-25T12:00:00,339 - Návrh zákona o hospodaření energií,pass,simple majority
417,1999-08-05T12:00:00,77 - návrh zákona o zajišťování obrany České republiky,fail,simple majority
807,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
198,1999-04-29T12:00:00,Volba dvou náhradníků Stálé delegace Parlamentu České republiky do Shromáždění Západoevropské unie aklamací,pass,simple majority
1028,2000-06-21T12:00:00,"259 - návrh, kterým se předkládá PČR Úmluva č. 135 o ochraně zástupců pracovníků a úlevách jim určených, 1971",pass,simple majority
883,2000-04-06T12:00:00,213 - návrh zákona o zdravotnických prostředcích a o změně souvisejících zákonů,fail,simple majority
1061,2000-06-28T12:00:00,293 - návrh zákona o krizovém řízení a o změně některých zákonů,pass,simple majority
742,2000-02-24T12:00:00,"187 - návrh zákona o Státním fondu dopravy a o změně zákona č. 171/1991 Sb.,",fail,simple majority
881,2000-04-06T12:00:00,"207 - návrh zákona, kterým se mění zákon o léčivech, zákon o péči o zdraví lidu a zákon o živnostenském podnikání",pass,simple majority
338,1999-07-28T12:00:00,9. schůze Senátu,fail,simple majority
962,2000-05-10T12:00:00,"235 - Návrh zákona, kterým se mění zákon č. 436/1991 Sb., o některých opatřeních v soudnictví a o státní správě soudů ČR",pass,simple majority
1302,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,pass,simple majority
762,2000-02-25T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,pass,simple majority
85,1998-12-16T12:00:00,Zkrácení lhůty pro podání návrhů,pass,simple majority
725,2000-02-24T12:00:00,168 - návrh zákona o ochraně olympijských symbolik,pass,simple majority
918,2000-04-06T12:00:00,200 - návrh zákona o telekomunikacích a o změně dalších zákonů,pass,simple majority
1115,2000-06-29T12:00:00,273 - návrh zákona o rozpočtovém určení výnosů některých daní územním samosprávným celkům a některým státním fondům,pass,simple majority
295,1999-07-01T12:00:00,"48 - pozměňovací návrh VHZD, ÚPV",pass,simple majority
245,1999-06-17T12:00:00,43 - Vládní návrh na vyslovení souhlasu s vysláním průzkumné roty a dopravního letounu An-26 do operace JOINT GUARDIAN,pass,simple majority
1244,2000-08-09T12:00:00,"321 - návrh zákona, kterým se mění zákon č. 62/1988 Sb., o geologických pracích a zákon č. 44/1988 Sb., horní zákon",fail,simple majority
1064,2000-06-28T12:00:00,"277 - návrh zákona, kterým se mění zákon č. 424/1991 Sb., o sdružování v politických stranách a politických hnutích",fail,simple majority
564,1999-12-08T12:00:00,117 - návrh zákona o veřejných dražbách,pass,simple majority
1329,2000-10-19T12:00:00,Prodloužení doby pro hlasování,pass,simple majority
885,2000-04-06T12:00:00,213 - návrh zákona o zdravotnických prostředcích a o změně souvisejících zákonů,fail,simple majority
493,1999-11-12T12:00:00,109 - návrh zákona o cestovních dokladech,fail,simple majority
1131,2000-06-30T12:00:00,276 - návrh zákona o ochraně veřejného zdraví a o změně některých souvisejících zákonů,fail,simple majority
1193,2000-08-03T12:00:00,310 - návrh zákona o informačních systémech veřejné správy,pass,simple majority
358,1999-07-28T12:00:00,"73 - návrh zákona, kterým se mění některé zákony v souvislosti s přijetím zákonů v senátních tiscích 72 a 76",pass,simple majority
1062,2000-06-28T12:00:00,279 - návrh zákona o Hasičském záchranném sboru České republiky a o změně některých zákonů,pass,simple majority
1271,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,fail,simple majority
680,2000-01-13T12:00:00,143 - návrh zákona o poskytnutí jednorázové peněžní částky příslušníkům československých zahraničních armád 1939 - 1945,pass,simple majority
450,1999-11-11T12:00:00,93 - Úmluva o boji proti podplácení zahraničních veřejných činitelů v mezinárodních podnikatelských transakcích,pass,simple majority
502,1999-11-12T12:00:00,89 - přístup ČR ke Třetímu protokolu ke Všeobecné dohodě o výsadách a imunitách Rady Evropy,pass,simple majority
1125,2000-06-30T12:00:00,282 - návrh zákona o soudních exekutorech a exekuční činnosti (exekuční řád) a o změně dalších zákonů,pass,simple majority
797,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
650,2000-01-13T12:00:00,143 - návrh zákona o poskytnutí jednorázové peněžní částky příslušníkům československých zahraničních armád 1939 - 1945,fail,simple majority
870,2000-04-05T12:00:00,"212 - návrh zákona, kterým se mění zákon č. 172/1991 Sb., o přechodu některých věcí z majetku ČR do vlastnictví obcí",pass,simple majority
1419,2000-11-23T12:00:00,"362 - návrh kterým se mění zákon č. 586/1992 Sb., o daních z příjmů, ve znění pozdějších předpisů a některé další zákony",pass,simple majority
626,1999-12-16T12:00:00,určení ověřovatelů 14. schůze Senátu,pass,simple majority
173,1999-04-14T12:00:00,3. schůze Senátu,pass,simple majority
1165,2000-08-02T12:00:00,"307 - návrh zákona o matrikách, jménu a příjmení a o změně některých souvisejících zákonů",pass,simple majority
302,1999-07-01T12:00:00,37 - smlouva mezi ČR a JAR o podpoře a vzájemné ochraně investic,pass,simple majority
394,1999-08-04T12:00:00,53 - smlouva mezi Českou republikou a Kyperskou republikou o sociálním zabezpečení,pass,simple majority
782,2000-02-25T12:00:00,171 - návrh zákona o ochraně osobních údajů a o změně některých zákonů,pass,simple majority
1018,2000-06-21T12:00:00,20. schůze Senátu,pass,simple majority
809,2000-02-25T12:00:00,"182 - návrh zákona, kterým se mění a doplňuje zákon č. 87/1995 Sb., o spořitelních a úvěrních družstvech",pass,simple majority
1328,2000-10-19T12:00:00,345 - Volba kandidátů na funkci Veřejného ochránce práv a jeho zástupce,pass,simple majority
664,2000-01-13T12:00:00,140 - návrh zákona o právech a povinnostech při vydávání periodického tisku a o změně některých dalších zákonů,pass,simple majority
1066,2000-06-28T12:00:00,Návrh na prodloužení doby pro hlasování,fail,simple majority
423,1999-08-05T12:00:00,77 - návrh zákona o zajišťování obrany České republiky - senátor František Mezihorák,fail,simple majority
1307,2000-08-10T12:00:00,324 - návrh zákona o provozu na pozemních komunikacích a o změnách některých zákonů,pass,simple majority
1342,2000-10-19T12:00:00,"334 - Návrh zákona, kterým se mění zákon č. 555/1992 Sb., o Vězeňské službě a justiční stráži České republiky",pass,simple majority
207,1999-06-09T12:00:00,6. schůze Senátu,pass,simple majority
579,1999-12-09T12:00:00,"137 - návrh zákona, kterým se mění zákon č. 157/1998 sb., o chemických látkách a chemických přípravcích",pass,simple majority
102,1998-12-17T12:00:00,Volba členů stálé delegace PČR do Meziparlamentní unie,pass,simple majority
90,1998-12-17T12:00:00,Ustavení komisí Senátu,pass,simple majority
1072,2000-06-29T12:00:00,"277 - návrh zákona, kterým se mění zákon č. 424/1991 Sb., o sdružování v politických stranách a politických hnutích",fail,simple majority
1158,2000-08-02T12:00:00,"313 - návrh zákona, kterým se mění zákon č. 1/1991 Sb., o zaměstnanosti, ve znění pozdějších předpisů",fail,simple majority
682,2000-01-13T12:00:00,143 - návrh zákona o poskytnutí jednorázové peněžní částky příslušníkům československých zahraničních armád 1939 - 1945,pass,simple majority
980,2000-05-17T12:00:00,239 - návrh zákona o změnách některých zákonů v souvislosti s přijetím zákona o majetku ČR a jejím vystup. v právních vztazích,fail,simple majority
716,2000-02-10T12:00:00,"166 - návrh zákona, kterým se mění zákon č. 119/1992 Sb., o cestovních náhradách",pass,simple majority
895,2000-04-06T12:00:00,200 - návrh zákona o telekomunikacích a o změně dalších zákonů,pass,simple majority
551,1999-12-08T12:00:00,Usnesení Senátu PČR k sněmovnímu tisku č. 214 (senátní tisk č. 116),pass,simple majority
1345,2000-10-20T12:00:00,Žádost o souhlas Senátu s trestním stíháním senátora Jaroslava Musiala,pass,simple majority
831,2000-03-01T12:00:00,"181 - návrh zákona, kterým se mění zákon č. 328/1991 Sb., o konkursu a vyrovnání a některé další zákony",pass,simple majority
